SceneName,CollisionDetection_min,CollisionDetection_max,CollisionDetection_mean,CollisionDetection_std,CollisionDetection_quartile1,CollisionDetection_quartile2,CollisionDetection_quartile3,ODESolve_min,ODESolve_max,ODESolve_mean,ODESolve_std,ODESolve_quartile1,ODESolve_quartile2,ODESolve_quartile3,ComputeForce_min,ComputeForce_max,ComputeForce_mean,ComputeForce_std,ComputeForce_quartile1,ComputeForce_quartile2,ComputeForce_quartile3,ComputeRHTerm_min,ComputeRHTerm_max,ComputeRHTerm_mean,ComputeRHTerm_std,ComputeRHTerm_quartile1,ComputeRHTerm_quartile2,ComputeRHTerm_quartile3,setSystemMBKMatrix_min,setSystemMBKMatrix_max,setSystemMBKMatrix_mean,setSystemMBKMatrix_std,setSystemMBKMatrix_quartile1,setSystemMBKMatrix_quartile2,setSystemMBKMatrix_quartile3,MBKSolve_min,MBKSolve_max,MBKSolve_mean,MBKSolve_std,MBKSolve_quartile1,MBKSolve_quartile2,MBKSolve_quartile3,ProjectAndMechaMap_min,ProjectAndMechaMap_max,ProjectAndMechaMap_mean,ProjectAndMechaMap_std,ProjectAndMechaMap_quartile1,ProjectAndMechaMap_quartile2,ProjectAndMechaMap_quartile3,UpdateBBox_min,UpdateBBox_max,UpdateBBox_mean,UpdateBBox_std,UpdateBBox_quartile1,UpdateBBox_quartile2,UpdateBBox_quartile3,TimeStep_min,TimeStep_max,TimeStep_mean,TimeStep_std,TimeStep_quartile1,TimeStep_quartile2,TimeStep_quartile3,SolveConstraint_min,SolveConstraint_max,SolveConstraint_mean,SolveConstraint_std,SolveConstraint_quartile1,SolveConstraint_quartile2,SolveConstraint_quartile3,PrepareState_min,PrepareState_max,PrepareState_mean,PrepareState_std,PrepareState_quartile1,PrepareState_quartile2,PrepareState_quartile3,BuildSystem_min,BuildSystem_max,BuildSystem_mean,BuildSystem_std,BuildSystem_quartile1,BuildSystem_quartile2,BuildSystem_quartile3,SolveSystem_min,SolveSystem_max,SolveSystem_mean,SolveSystem_std,SolveSystem_quartile1,SolveSystem_quartile2,SolveSystem_quartile3,ApplyCorrection_min,ApplyCorrection_max,ApplyCorrection_mean,ApplyCorrection_std,ApplyCorrection_quartile1,ApplyCorrection_quartile2,ApplyCorrection_quartile3,CPUUsage_min,CPUUsage_max,CPUUsage_mean,CPUUsage_std,CPUUsage_quartile1,CPUUsage_quartile2,CPUUsage_quartile3
FEMBAR_EigenSparseQR,0.000284,0.000952,0.000417592,8.059059210602687e-05,0.000357,0.0004045,0.000466,10.885608,14.168354,11.112380846999999,0.24242901923886007,10.98504,11.1125765,11.170565,0.055278,0.122595,0.05866562,0.005454855520873124,0.056703,0.0573675,0.058227,0.043894,0.087633,0.04847952,0.0051637474281378245,0.0462025,0.048034,0.0489655,0.697827,1.991739,0.730825772,0.08945413004313449,0.70566425,0.7121375,0.73934975,10.063389,12.044325,10.261583755,0.1680807693355637,10.14599475,10.2656585,10.320678,0.001366,0.014954,0.001803284,0.0005076791795455078,0.001635,0.0017555,0.00189325,0.007539,0.02858,0.008658941,0.0015745735217889954,0.0082015,0.0084415,0.0087125,10.908253,14.254954,11.135998715,0.24495963274308233,11.0082985,11.1369495,11.19474075,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,1.2,0.48,0.5878775382679627,0.0,0.0,1.2
FEMBAR_PrecomputedLinearSolver,0.000256,0.015999,0.000470738,0.0005021807954870437,0.000385,0.0004455,0.00050225,0.744628,106.29576,1.316412539,7.363777897507654,0.76631575,0.7910175,0.81737575,0.05375,0.121685,0.05921314,0.006391491038122482,0.05636375,0.05746,0.06004575,0.044038,0.105906,0.049626008,0.005727527515423736,0.0475645,0.0483855,0.0504,0.000127,105.327378,0.521758397,7.354674901682614,0.000201,0.0002305,0.000269,0.634943,0.792183,0.675506112,0.03155215891636349,0.6436535,0.6728085,0.69800925,0.001375,0.019398,0.0018917729999999998,0.0009973337332462992,0.0016675,0.001787,0.00192825,0.007332,0.032487,0.008856613999999999,0.0017303061327418336,0.00826725,0.00858,0.00896525,0.76423,106.357415,1.339820284,7.366434494459043,0.790676,0.813682,0.839997,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,1.2,0.48,0.5878775382679627,0.0,0.0,1.2
FEMBAR_SparseLDLSolver,0.00026,0.000808,0.000316246,5.127852848902745e-05,0.00029,0.000305,0.000327,0.072055,4.780126,1.3531271865,1.2833407340172147,0.07257375,1.2915065,2.6141695,0.051805,0.098605,0.054383417999999996,0.005863110712350228,0.05236125,0.0526595,0.05318675,0.044198,0.090094,0.046189531000000006,0.004937481074904389,0.044689,0.044872,0.045166,0.691099,1.983327,0.723700828,0.08880034080450602,0.699276,0.716053,0.73040125,1.632489,2.627126,1.797741607,0.08383321601940696,1.7695715,1.784925,1.80894375,0.001187,0.01048,0.001383286,0.0005232777906657228,0.00129,0.001334,0.00138,0.005996,0.027533,0.006661692,0.0015398665315981123,0.006327,0.00644,0.00657525,2.45858,4.829304,2.649592917,0.1642507074000904,2.60751875,2.6320035,2.6578735,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,1.2,0.24,0.48,0.0,0.0,0.0
FEMBAR_MinResLinearSolver,0.000227,0.000805,0.000268908,4.707710203485341e-05,0.000252,0.000261,0.000271,2.819474,3.662702,3.141405245,0.1599928307265703,3.03580875,3.0929425,3.276733,0.050258,0.108345,0.052187236,0.004202045440295,0.0515175,0.051666,0.05183225,0.041945,0.089362,0.044031898,0.003801332388991523,0.043452,0.04362,0.0437895,0.000427,0.018092,0.000692503,0.0007925248589104318,0.00052,0.000554,0.00061125,2.719222,3.498472,3.0369694210000002,0.158476278756834,2.93236725,2.9876065,3.17277725,0.001032,0.009845,0.0011803109999999999,0.0003184689816591249,0.001117,0.001153,0.001191,0.005496,0.025768,0.005977623,0.0010759641708119282,0.00570275,0.005831,0.005967,2.834323,3.706096,3.1576069500000004,0.16061493441429256,3.051932,3.108915,3.29356175,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,1.2,0.72,0.5878775382679627,0.0,1.2,1.2
FEMBAR_ShewchukPCGLinearSolver,0.000231,0.000897,0.000275931,5.09805868836364e-05,0.000252,0.000262,0.000277,0.427073,0.976077,0.597880306,0.08167817469393134,0.56528325,0.5964395,0.64337675,0.0512,0.099684,0.05267104,0.005307294748023705,0.051488,0.051589,0.0517,0.043115,0.082795,0.044589566,0.004492055366938836,0.0435855,0.043717,0.04385,0.000378,0.013537,0.000836523,0.0009401341210013601,0.000468,0.000508,0.000561,0.324813,0.819527,0.49262748300000003,0.08031388448977991,0.462113,0.4920965,0.53887725,0.000997,0.013755,0.001172644,0.0006233401200500414,0.001097,0.001126,0.00116,0.005334,0.020721,0.005841074999999999,0.0010569773230183323,0.005619,0.0056945,0.00579625,0.441597,1.01994,0.614010677,0.08251442342500291,0.58073675,0.612934,0.65889525,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,1.2,0.24,0.48000000000000004,0.0,0.0,0.0
FEMBAR_CGLinearSolver,0.000227,0.000856,0.000264898,4.5926959359400224e-05,0.000248,0.000257,0.00027,2.924637,3.94364,3.384749148,0.2097375693958574,3.230912,3.3779785,3.54770175,0.050299,0.102232,0.052384649,0.0037415648218090515,0.05152275,0.0516955,0.05202725,0.042022,0.081483,0.044385596,0.004324121947029708,0.04337075,0.043588,0.043915,0.000583,0.010005,0.000849829,0.0006464617388206359,0.00067575,0.0007245,0.000798,2.821839,3.840219,3.27962114,0.20971480168358744,3.1248785,3.273717,3.443325,0.001027,0.011885,0.0011871389999999998,0.00037626145122640457,0.00112375,0.001159,0.0012,0.005397,0.020842,0.005954503,0.000871468615608732,0.005697,0.0058265,0.00603825,2.939381,3.958874,3.400958143,0.20971223419983528,3.24726925,3.3941095,3.564398,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,1.2,0.24,0.48000000000000004,0.0,0.0,0.0
FEMBAR_CGLinearSolver_assembled,0.000245,0.000891,0.000291483,4.1904745685900543e-05,0.000273,0.000289,0.000302,2.004911,3.543212,2.240190713,0.12983422611864187,2.1751585,2.23545,2.299404,0.052181,0.117764,0.055373801,0.006219988225664017,0.052608,0.054177,0.05684925,0.043837,0.080068,0.046106293,0.004474626496943739,0.04416,0.0444895,0.047652,0.688346,1.963236,0.716901909,0.0879068954079071,0.696004,0.7026815,0.7241435,1.205703,1.671957,1.413311889,0.09114481679817388,1.3513125,1.414006,1.4753735,0.001145,0.002051,0.00128249,7.176122838970916e-05,0.001245,0.001275,0.001306,0.005609,0.024814,0.006091169,0.0012638845447425172,0.00586,0.00596,0.006058,2.020071,3.586708,2.256347812,0.13112889851867382,2.191293,2.2512315,2.3153225,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,1.2,0.24,0.48000000000000004,0.0,0.0,0.0
FEMBAR_PCG_BlockJacobiPreconditioner,0.000239,0.000977,0.00028206099999999995,4.6373087874326425e-05,0.000266,0.000274,0.000288,0.898051,1.678273,0.987492586,0.06173155033218107,0.96801825,0.975233,1.000577,0.050597,0.106042,0.053172565000000005,0.005103895649773318,0.05189475,0.052078,0.052449,0.042286,0.084719,0.044902454,0.00489634380572729,0.04372875,0.043978,0.04422125,0.44537,0.625249,0.457155166,0.01940367074309508,0.44698625,0.449654,0.45574925,0.34926,0.902719,0.424142417,0.048407975933694135,0.413113,0.4171795,0.43280425,0.001104,0.010268,0.001246856,0.0003316605512628838,0.001194,0.00122,0.001249,0.005504,0.024201,0.006054491,0.0010900911236768236,0.00575775,0.005871,0.006093,0.913508,1.721822,1.004694986,0.06338987235658235,0.98476975,0.991997,1.01762525,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FEMBAR_PCG_JacobiPreconditioner,0.00024,0.001066,0.000276885,5.060155901748483e-05,0.000262,0.000269,0.000278,0.80222,1.594801,0.9167779159999999,0.062337918459786125,0.88781425,0.908346,0.9376085,0.050551,0.098948,0.054087635,0.006493548300873337,0.051662,0.051818,0.05595725,0.042358,0.083238,0.045477387,0.005185601492713358,0.043831,0.0440075,0.046613,0.358183,0.540685,0.374701729,0.02003343772385456,0.3593825,0.365196,0.38582025,0.342322,0.918101,0.43457486700000003,0.05011488305594767,0.40765825,0.428822,0.4542065,0.0011,0.016988,0.001241083,0.0005167883262139345,0.00118275,0.001209,0.001238,0.005501,0.025756,0.005965843,0.0012548898024731096,0.005728,0.005795,0.005893,0.820423,1.63807,0.933953907,0.06380498085071691,0.9054005,0.924962,0.9546515,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FEMBAR_PCG_NoPreconditioner,0.000236,0.00106,0.000273199,5.6010725749627625e-05,0.000251,0.000259,0.000271,0.427401,0.994703,0.595532054,0.0813691281340109,0.565309,0.5968875,0.63766625,0.051226,0.092174,0.052761201,0.004877987243587154,0.051479,0.051628,0.0520825,0.04319,0.092885,0.044471703,0.004483107651706683,0.04352175,0.043633,0.0437625,0.00036,0.013479,0.000803033,0.0009128768865027748,0.000445,0.0004845,0.000539,0.325185,0.83963,0.49042407400000004,0.07931424281449406,0.4629235,0.4877765,0.5325675,0.000963,0.013153,0.001133095,0.0003887982921451688,0.001086,0.001112,0.001141,0.005439,0.023364,0.005878997,0.0011401491617288504,0.005644,0.0057315,0.005823,0.442264,1.043236,0.6114332299999999,0.08234015080210322,0.580263,0.613456,0.6536145,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,1.2,0.72,0.5878775382679627,0.0,1.2,1.2
FEMBAR_PCG_PrecomputedWarpPreconditioner,0.000231,0.000812,0.00026812,4.2650130128758104e-05,0.000251,0.000261,0.000275,0.258039,0.490962,0.267750313,0.019498343023011754,0.2598585,0.2613045,0.2660575,0.10695,0.157906,0.109972818,0.0076599089449468005,0.10736925,0.1076625,0.108038,0.058462,0.101208,0.060446068,0.00555822350084773,0.05887575,0.0590555,0.05929425,0.00053,0.065479,0.0010838789999999998,0.0044872368232977185,0.000645,0.00068,0.000726,0.085125,0.186384,0.088764685,0.009197609919852821,0.08584975,0.0862315,0.08701,0.001022,0.021804,0.001298286,0.0008585420538354542,0.001144,0.001183,0.00122125,0.005491,0.023215,0.00601276,0.00107624859879119,0.005727,0.0058255,0.005935,0.273146,0.532558,0.28426283,0.02134912120676399,0.27574375,0.2780815,0.28233575,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FEMBAR_PCG_SSORPreconditioner,0.000262,0.000821,0.000322963,4.427655848188745e-05,0.000304,0.0003175,0.000332,3.919528,7.865101,4.076014818,0.275462278126797,4.00448625,4.052915,4.1112335,0.05148,0.105645,0.053095582,0.005079557977942175,0.05181675,0.0519725,0.052286,0.043682,0.091691,0.045139939,0.004179833098256316,0.04409975,0.044328,0.04453625,3.440474,6.799625,3.53180632,0.23247757679502254,3.4815835,3.5146185,3.5460185,0.369518,0.910571,0.437367224,0.06660098579573596,0.373931,0.4617825,0.4846425,0.001235,0.011724,0.001398296,0.0004838948030140435,0.001326,0.001358,0.001396,0.006214,0.027512,0.006790939,0.0016964069220794286,0.00645075,0.00655,0.00667325,3.93649,7.910441,4.094771798,0.277380148428436,4.023249,4.072004,4.12977,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,1.2,0.24,0.48000000000000004,0.0,0.0,0.0
FEMBAR_PCG_WarpPreconditioner,0.000317,0.003732,0.00038635599999999997,0.00012118746331201095,0.00035,0.000365,0.000404,0.096515,12.125248,1.5399638070000001,2.0638944342460435,0.0972515,0.097855,4.315328,0.051385,0.10755,0.053792848,0.004996699796555322,0.0521465,0.0525425,0.0529455,0.043386,0.089673,0.045673157,0.004455016294734622,0.04432775,0.0446405,0.04497375,0.761797,2.140542,0.8157593689999999,0.09393089861289967,0.79585075,0.805975,0.82251675,3.234609,9.844159,3.496612861,0.47758450815034365,3.397756,3.427571,3.4738285,0.001365,0.018332,0.0015875630000000002,0.0007182487911796301,0.00147075,0.001531,0.001594,0.00742,0.025007,0.008356120000000002,0.0012866942230382477,0.00792975,0.0081305,0.00839525,4.145372,12.181006,4.4442838,0.5688615760656682,4.336956,4.3724335,4.4198525,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,1.2,0.24,0.48000000000000004,0.0,0.0,0.0
MatrixAssembly_assembledCG,0.000391,0.00523,0.000648115,0.0007537376730501137,0.00043,0.0004485,0.000476,16.650528,33.499647,17.103438146000002,1.1537357508324984,16.87883775,17.046746,17.14803375,0.276551,0.373118,0.283576498,0.012852098358478121,0.277158,0.277572,0.281334,0.139902,0.227773,0.144817155,0.009967678137709653,0.14088175,0.141354,0.1420275,14.586399,31.288308,14.97435649,1.1401791207543672,14.75616,14.92296,15.00777775,1.590986,2.074956,1.688200716,0.07821298943019211,1.64263875,1.6683605,1.6951885,0.022833,0.058901,0.024004806,0.002959707329511484,0.02331125,0.023567,0.02385325,0.011021,0.042927,0.012527847,0.0028386394240183096,0.0116625,0.01205,0.01244375,16.697399,33.610633,17.153765228999998,1.15829274018012,16.92760725,17.095737,17.19670675,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,1.2,0.72,0.5878775382679627,0.0,1.2,1.2
MatrixAssembly_assembledCG_blocs,0.000349,0.004152,0.000596808,0.0007263113857953763,0.000391,0.000409,0.000427,6.34423,11.421686,6.547552515,0.36821384266052487,6.45680175,6.5046005,6.57266425,0.275613,0.373811,0.283398844,0.01261901815054024,0.27696875,0.2781825,0.2808715,0.138971,0.202005,0.14368999100000002,0.00919708588439398,0.140016,0.140421,0.14082075,4.906363,9.83116,5.0666948,0.353731941718706,4.9986225,5.029303,5.07501225,0.980137,1.285587,1.042466221,0.050248348926667824,1.01197075,1.0322125,1.045656,0.02247,0.053483,0.024081906,0.0024241217566706506,0.02307575,0.0236445,0.02415925,0.010735,0.031778,0.011571139,0.0019629291010321796,0.011077,0.01125,0.0114785,6.392014,11.526186,6.595898931,0.37230534247621566,6.50370875,6.553806,6.6202385,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,1.2,0.72,0.5878775382679627,0.0,1.2,1.2
MatrixAssembly_direct,0.000485,0.010871,0.000744139,0.00035312370874666574,0.000673,0.000724,0.000779,0.211261,44.864677,11.849856923,11.67249321954005,0.221082,11.5636665,23.3759645,0.289423,0.434212,0.30916700300000005,0.015498953551804424,0.30053075,0.302902,0.30909475,0.14998,0.250181,0.163976085,0.011158894781015501,0.15734575,0.1626525,0.16449775,14.647222,31.265547,15.045064456,1.1324737836698473,14.859353,14.947752,15.05306725,7.659846,13.059401,7.935438516,0.3532434935838815,7.81093225,7.890138,7.9844475,0.029228,0.074163,0.032052802,0.003573139416926801,0.0309975,0.03145,0.0320025,0.023341,0.05586,0.026092189,0.0028443730365897858,0.02505675,0.025651,0.02629175,22.885182,45.042253,23.559084068999997,1.4675731363370816,23.30902525,23.457922,23.56677225,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MatrixAssembly_direct_blocs,0.000517,0.017208,0.000831404,0.0008286147794868252,0.000678,0.000708,0.00076,0.211437,22.85211,6.941596446999999,6.736477648404242,0.21819775,6.720939,13.624353,0.287745,0.386862,0.30346361499999996,0.013310009977110272,0.29567275,0.2974025,0.30306575,0.149364,0.22897,0.16133613200000002,0.010123550622512637,0.15492975,0.1596925,0.16138425,4.968811,9.791598,5.172923271,0.3343766249772546,5.09218875,5.146884,5.21300175,7.622073,12.555884,8.00132157,0.33891924629009357,7.9147465,7.9643875,8.02151025,0.028455,0.070007,0.031945221,0.0043895950161898754,0.0303425,0.0310065,0.0318205,0.022697,0.060296,0.02606847,0.0036812710306496042,0.02446275,0.0251905,0.02673775,13.206253,22.966796,13.743002723,0.6636270066826864,13.6273735,13.7039255,13.777138,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MatrixAssembly_matrixfreeCG,0.000326,0.00348,0.00041626499999999997,0.00035406781663263327,0.000353,0.000363,0.000378,5.532731,6.855721,5.858982029,0.24441616617142198,5.72949125,5.8078255,5.86288125,0.275521,0.360679,0.283451848,0.01257607653526711,0.2776845,0.27822,0.2815565,0.138381,0.220324,0.14280057399999999,0.009185941002778322,0.13930825,0.139612,0.14093225,0.000655,0.018535,0.000953654,0.0006962738069782605,0.000807,0.000878,0.000942,5.103666,6.428568,5.421991223,0.24390368957243613,5.298918,5.3687625,5.42376575,0.02267,0.063341,0.024094812,0.0033159739610943875,0.02313825,0.0234615,0.02378925,0.009735,0.041131,0.010692563,0.001837146322433518,0.0102355,0.0103835,0.0105755,5.57684,6.90261,5.905396594,0.24468854543051086,5.77426575,5.8539905,5.9090645,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FastTetrahedralCorotationalForceField,0.00104,0.010076,0.001313188,0.00034598524051756885,0.001229,0.00128,0.00134325,8.729367,15.175202,9.471669444,0.5742453562688573,9.24007425,9.481372,9.56594875,0.316186,1.234861,0.69148268725,0.2422054575280622,0.494051,0.654148,0.8657585,0.278511,0.60924,0.40289278025,0.058541630427696154,0.35937775,0.384308,0.435395,0.623575,1.981076,0.79294398925,0.12017590667067228,0.727863,0.7739655,0.8371345,6.466634,12.294387,7.03779424,0.47863899587785924,6.745508,6.9954455,7.2713995,0.007736,0.025289,0.009542778,0.0014802739586698133,0.00893175,0.009276,0.0096505,0.048961,0.09779,0.054513342,0.005611252401294741,0.05126525,0.0521165,0.0555275,8.827803,15.493898,9.584556068,0.585604562589872,9.35258375,9.5909635,9.677351,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HexahedronFEMForceField,0.100362,2.641351,0.121299615,0.17451056960517541,0.10444575,0.106201,0.10940525,1.287352,2.713927,1.329281389,0.09994148862731472,1.308375,1.3208075,1.3374385,0.051649,0.08679,0.053593558,0.004286999460069479,0.05192,0.0520385,0.0525125,0.043865,0.086835,0.046179877,0.00536198948281988,0.0443785,0.044589,0.04560825,0.68632,2.00112,0.712069355,0.09095121219915091,0.6923955,0.6992055,0.72003725,0.491256,0.600216,0.508575404,0.017979062379078172,0.493209,0.4971295,0.52467425,0.001373,0.011872,0.001586426,0.00035594235561955815,0.00152,0.001562,0.00160825,0.028272,0.063956,0.03067633,0.0033229098268084253,0.029369,0.0301075,0.0310235,1.430965,5.383631,1.493944577,0.27492008801753665,1.45753475,1.4715605,1.4910905,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,1.2,0.24,0.48000000000000004,0.0,0.0,0.0
TetrahedronFEMForceField,0.000764,0.016884,0.0010559559999999998,0.0008221767705694438,0.00090675,0.000953,0.001,11.765794,14.743325,12.393133323999999,0.7028527704948463,12.02939225,12.14554,12.2727865,0.102063,0.779605,0.4039704355,0.24318696006726254,0.1992505,0.437076,0.6425105,0.08173,0.19544,0.10559014925,0.015144042281190132,0.1023675,0.1038805,0.10870625,0.00067,0.012442,0.0012920497499999998,0.0009229718193287038,0.00100975,0.001125,0.001316,2.083432,3.247462,2.5780360504999997,0.2615574665220799,2.57013375,2.6245055,2.66355025,0.004175,0.022037,0.0052081639999999995,0.0014881804013976263,0.00474575,0.004913,0.00512325,0.039838,0.076436,0.043647784,0.004509411982880252,0.04170275,0.042396,0.04397725,13.395967,16.671292,14.131635621,0.7377263127206264,13.72675175,13.913515,14.035949,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,1.2,0.72,0.5878775382679627,0.0,1.2,1.2
