SceneName,CollisionDetection_min,CollisionDetection_max,CollisionDetection_mean,CollisionDetection_std,CollisionDetection_quartile1,CollisionDetection_quartile2,CollisionDetection_quartile3,ODESolve_min,ODESolve_max,ODESolve_mean,ODESolve_std,ODESolve_quartile1,ODESolve_quartile2,ODESolve_quartile3,ComputeForce_min,ComputeForce_max,ComputeForce_mean,ComputeForce_std,ComputeForce_quartile1,ComputeForce_quartile2,ComputeForce_quartile3,ComputeRHTerm_min,ComputeRHTerm_max,ComputeRHTerm_mean,ComputeRHTerm_std,ComputeRHTerm_quartile1,ComputeRHTerm_quartile2,ComputeRHTerm_quartile3,setSystemMBKMatrix_min,setSystemMBKMatrix_max,setSystemMBKMatrix_mean,setSystemMBKMatrix_std,setSystemMBKMatrix_quartile1,setSystemMBKMatrix_quartile2,setSystemMBKMatrix_quartile3,MBKSolve_min,MBKSolve_max,MBKSolve_mean,MBKSolve_std,MBKSolve_quartile1,MBKSolve_quartile2,MBKSolve_quartile3,ProjectAndMechaMap_min,ProjectAndMechaMap_max,ProjectAndMechaMap_mean,ProjectAndMechaMap_std,ProjectAndMechaMap_quartile1,ProjectAndMechaMap_quartile2,ProjectAndMechaMap_quartile3,UpdateBBox_min,UpdateBBox_max,UpdateBBox_mean,UpdateBBox_std,UpdateBBox_quartile1,UpdateBBox_quartile2,UpdateBBox_quartile3,TimeStep_min,TimeStep_max,TimeStep_mean,TimeStep_std,TimeStep_quartile1,TimeStep_quartile2,TimeStep_quartile3,SolveConstraint_min,SolveConstraint_max,SolveConstraint_mean,SolveConstraint_std,SolveConstraint_quartile1,SolveConstraint_quartile2,SolveConstraint_quartile3,PrepareState_min,PrepareState_max,PrepareState_mean,PrepareState_std,PrepareState_quartile1,PrepareState_quartile2,PrepareState_quartile3,BuildSystem_min,BuildSystem_max,BuildSystem_mean,BuildSystem_std,BuildSystem_quartile1,BuildSystem_quartile2,BuildSystem_quartile3,SolveSystem_min,SolveSystem_max,SolveSystem_mean,SolveSystem_std,SolveSystem_quartile1,SolveSystem_quartile2,SolveSystem_quartile3,ApplyCorrection_min,ApplyCorrection_max,ApplyCorrection_mean,ApplyCorrection_std,ApplyCorrection_quartile1,ApplyCorrection_quartile2,ApplyCorrection_quartile3,CPUUsage_min,CPUUsage_max,CPUUsage_mean,CPUUsage_std,CPUUsage_quartile1,CPUUsage_quartile2,CPUUsage_quartile3
FEMBAR_EigenSparseQR,0.000295,0.00104,0.000425575,7.981619118324301e-05,0.00038075,0.0004065,0.000454,10.874534,14.268216,11.110230015,0.2555117768815222,10.98309425,11.113255,11.16265125,0.054939,0.101215,0.058786051,0.006081346751534482,0.05627975,0.056773,0.0578755,0.044857,0.093597,0.047882847,0.005008886892672962,0.04588575,0.0465,0.04818975,0.696724,2.017166,0.7350030089999999,0.09256027914642931,0.704894,0.7253035,0.7417815,10.059707,12.103494,10.256455445,0.17617624114064015,10.1323125,10.2669285,10.30496325,0.001317,0.019212,0.001690567,0.000672393693836431,0.00155275,0.00164,0.00173425,0.007161,0.029622,0.008437389,0.0014864711701472718,0.00799,0.0082575,0.00853225,10.894635,14.350432,11.133275543,0.25821749204422256,11.00469325,11.136453,11.185576,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,1.2,0.24,0.48000000000000004,0.0,0.0,0.0
FEMBAR_PrecomputedLinearSolver,0.00027,0.001188,0.00042344999999999997,8.356561194654176e-05,0.000378,0.000399,0.000451,0.744706,105.772116,1.3098125889999999,7.3471336178866755,0.76320225,0.7878355,0.80671775,0.05389,0.105167,0.057956521999999996,0.006258018647584552,0.05555475,0.0563435,0.05751275,0.043935,0.090034,0.047758156,0.005756000867239684,0.04461075,0.047171,0.0481455,0.000125,104.865963,0.5206121269999999,7.3390535534866475,0.00019,0.000214,0.000257,0.636477,0.842084,0.673365152,0.030847694078437952,0.64219025,0.671696,0.69280025,0.001245,0.010621,0.0017646510000000001,0.000509916725749411,0.00154875,0.0017155,0.00190525,0.00672,0.046536,0.008460898,0.0023357774777568174,0.007764,0.0081955,0.008646,0.762975,105.871811,1.3324009110000001,7.350877703791523,0.7860385,0.809675,0.82886925,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,1.2,0.24,0.48000000000000004,0.0,0.0,0.0
FEMBAR_SparseLDLSolver,0.000257,0.000937,0.00031023000000000004,5.349922522803485e-05,0.000288,0.0003,0.000317,0.071996,4.829885,1.3405802675,1.2724676063049942,0.072365,1.2775385,2.58831075,0.051581,0.111012,0.053340769999999996,0.004462586915131178,0.052045,0.052282,0.05262425,0.044039,0.094406,0.045777284,0.004556240538134922,0.04453325,0.044832,0.0450715,0.690886,2.057004,0.721644411,0.08951037093060268,0.69887075,0.7130685,0.72657075,1.623398,2.662206,1.777378707,0.09160730793651319,1.745216,1.7637165,1.79082625,0.001213,0.013325,0.0014174539999999998,0.0005148239057036882,0.001319,0.001354,0.00141925,0.006041,0.028037,0.006743602,0.00122800891511259,0.00642575,0.006586,0.00677975,2.447945,4.877794,2.6256460759999998,0.17189740154422412,2.57792475,2.606713,2.6352705,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,1.2,0.48,0.5878775382679627,0.0,0.0,1.2
FEMBAR_MinResLinearSolver,0.000229,0.000824,0.000273112,4.6892978749488714e-05,0.000255,0.000264,0.000277,2.853409,4.153127,3.2062407719999997,0.1856583680701358,3.07066975,3.138965,3.33622575,0.051187,0.090236,0.053227234,0.004722286858212237,0.051499,0.051739,0.0521235,0.043158,0.08153,0.044861206,0.004209427880076341,0.043533,0.04366,0.0439825,0.00038,0.006133,0.0006573179999999999,0.0006101045261887507,0.00049,0.000532,0.00059125,2.750773,4.011181,3.100086734,0.18306938899048975,2.966471,3.034295,3.22965,0.000996,0.010438,0.001137118,0.00033097083568798017,0.001075,0.001106,0.001147,0.005492,0.026444,0.005914358,0.0011186669682421127,0.005688,0.005773,0.00590025,2.868198,4.171152,3.22227959,0.1861502543797292,3.08665575,3.154501,3.35218775,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,1.2,0.24,0.48000000000000004,0.0,0.0,0.0
FEMBAR_ShewchukPCGLinearSolver,0.000228,0.000869,0.000274334,5.3841307970739346e-05,0.000247,0.00026,0.000276,0.427435,0.958941,0.599309835,0.08143250284494377,0.564784,0.597857,0.6436535,0.051032,0.115789,0.052680457,0.005338034170380609,0.05143375,0.051552,0.051669,0.043339,0.096743,0.045859895,0.0065167737976682145,0.04367725,0.0438905,0.04649075,0.000382,0.021323,0.000857173,0.00108357350699941,0.000476,0.000513,0.000564,0.324708,0.799273,0.49285106300000003,0.07960080873349862,0.4619035,0.493336,0.537351,0.001026,0.010879,0.0011496710000000001,0.00031644768091897905,0.00110675,0.001132,0.001159,0.005236,0.038298,0.005898627,0.0016053775935495674,0.005598,0.0057255,0.005853,0.44206,1.004459,0.6155278660000001,0.08231785574687939,0.57992575,0.6139465,0.65917925,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FEMBAR_CGLinearSolver,0.000234,0.004796,0.000279493,0.00016981552918093207,0.000257,0.000266,0.000277,2.843772,3.918888,3.365121916,0.2061946780474485,3.22394675,3.385939,3.490918,0.050418,0.121744,0.052785213000000004,0.005365772224725068,0.05132675,0.05163,0.0518465,0.041936,0.119417,0.044639476000000004,0.005474553713995691,0.04309575,0.043496,0.043759,0.000576,0.007337,0.0008268640000000001,0.0006017773088975689,0.00067075,0.000708,0.000761,2.743403,3.806819,3.259578927,0.20571281645513403,3.1164155,3.281215,3.38731175,0.000983,0.01206,0.001151067,0.0004892418997908908,0.001081,0.001118,0.00115225,0.00545,0.01863,0.005864261999999999,0.0007786938071899635,0.005642,0.0057515,0.00590425,2.858476,3.933643,3.3810958849999997,0.20622341344917597,3.238688,3.4024395,3.5073755,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,1.2,0.48,0.5878775382679627,0.0,0.0,1.2
FEMBAR_CGLinearSolver_assembled,0.000244,0.001046,0.00028301499999999996,4.5199499720682754e-05,0.000267,0.0002785,0.00029,2.017832,3.702177,2.258518031,0.13499473019214503,2.189607,2.2505735,2.3169375,0.051403,0.100425,0.055751127,0.0059192116523124096,0.05260775,0.0554365,0.05690175,0.042631,0.095466,0.046720877,0.005902960539413337,0.044073,0.04432,0.0475055,0.688101,2.051207,0.716457137,0.09163296628683493,0.69533775,0.7016215,0.72425875,1.218909,1.703712,1.431122124,0.0959791279185773,1.368656,1.4262035,1.49501625,0.001139,0.002285,0.001266742,7.968979505557784e-05,0.00123,0.001258,0.00129,0.005591,0.019144,0.005968055,0.000647367638961819,0.00580175,0.00589,0.005999,2.033405,3.747926,2.2744171200000003,0.13618454308723735,2.2049745,2.2661485,2.33304875,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,1.2,0.48,0.5878775382679627,0.0,0.0,1.2
FEMBAR_PCG_BlockJacobiPreconditioner,0.000244,0.011082,0.000299945,0.00044351516769440926,0.000267,0.000274,0.000282,0.909064,1.844058,0.994140323,0.06783971366240184,0.97015325,0.982192,1.007338,0.051007,0.099637,0.05394085,0.0058186426982157965,0.05180075,0.0521035,0.05329675,0.042783,0.093033,0.046557529,0.0055091247520054395,0.04408675,0.044488,0.04746625,0.445808,0.641053,0.457008686,0.018955423554576772,0.44713775,0.450205,0.45540425,0.35684,1.010302,0.428699984,0.05151353773086978,0.41525275,0.4187405,0.44138175,0.001098,0.01895,0.001275354,0.0007576984470645298,0.001201,0.001225,0.00125,0.005448,0.026009,0.005962927,0.0014122736086435233,0.00570375,0.00579,0.00589,0.924986,1.89047,1.0113044549999999,0.06955962387550679,0.987335,1.002392,1.0248395,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FEMBAR_PCG_JacobiPreconditioner,0.000244,0.009075,0.000294555,0.00030608684874558066,0.000265,0.0002735,0.000285,0.811988,1.639686,0.916972147,0.06241247080128611,0.8790045,0.906118,0.93461275,0.051578,0.101811,0.054414571,0.006552056472052038,0.051858,0.052113,0.05571925,0.043552,0.079516,0.045845813,0.005200372048424132,0.044001,0.04426,0.04660425,0.358364,0.549799,0.372059968,0.019604009574599172,0.35987825,0.3638015,0.38415075,0.349475,0.96732,0.436629188,0.0498758089356018,0.40836425,0.426946,0.46072625,0.001078,0.018421,0.001310709,0.0008550882260439562,0.0012,0.0012395,0.00127925,0.005411,0.026939,0.006093543,0.0017434141917946522,0.005727,0.005815,0.00594525,0.827407,1.682551,0.934237556,0.06419995059051731,0.89558925,0.923041,0.95163425,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,1.2,0.24,0.48000000000000004,0.0,0.0,0.0
FEMBAR_PCG_NoPreconditioner,0.000226,0.004634,0.000276844,0.00014688286375203884,0.000249,0.00026,0.000278,0.415347,0.99202,0.588968456,0.08084304139593008,0.55068775,0.588315,0.622867,0.050628,0.109667,0.052348604,0.004352924294216935,0.051443,0.0515735,0.0518245,0.041685,0.075745,0.043790652,0.002926160589047703,0.04316,0.043471,0.04366625,0.000346,0.012145,0.00082303,0.0009067367330708512,0.000465,0.000502,0.00055025,0.315565,0.807869,0.485037321,0.07895704722696992,0.448961,0.4739835,0.515212,0.001041,0.00202,0.001161827,7.919912291812328e-05,0.001122,0.00115,0.001188,0.005291,0.025257,0.005814733,0.0009654664208096519,0.00559275,0.005707,0.00579825,0.429808,1.038883,0.604858904,0.08173156180719163,0.5656885,0.6041515,0.6398985,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,1.2,0.72,0.5878775382679627,0.0,1.2,1.2
FEMBAR_PCG_PrecomputedWarpPreconditioner,0.000229,0.001188,0.00027160300000000004,4.912224944971474e-05,0.000258,0.000267,0.000278,0.257924,0.501082,0.27070745,0.02082886735123876,0.25993575,0.2631805,0.27387,0.107028,0.186955,0.111116302,0.00847948922923993,0.10769775,0.107998,0.11108,0.058079,0.147916,0.060988772,0.006056101309424735,0.05857175,0.058954,0.062928,0.000554,0.100397,0.00120383,0.0051904300772768345,0.000665,0.000716,0.000772,0.084785,0.165797,0.08998094100000001,0.009354491806480939,0.08603775,0.086688,0.09009375,0.001015,0.018241,0.0012748409999999999,0.0008305417037807312,0.001117,0.001152,0.001197,0.005419,0.016747,0.005892448999999999,0.0008302522841877642,0.005598,0.005698,0.00590725,0.272863,0.545858,0.287038741,0.02258641559433278,0.27647125,0.280095,0.2895485,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,1.2,0.24,0.48000000000000004,0.0,0.0,0.0
FEMBAR_PCG_SSORPreconditioner,0.000272,0.003275,0.00033398,0.00010312010279281144,0.00030975,0.000326,0.00034325,3.918936,8.199467,4.086847067,0.28284672805746314,4.01158275,4.064682,4.130266,0.050858,0.105039,0.053824126,0.005394703910514831,0.051887,0.0521435,0.05362925,0.042557,0.109518,0.045528963000000006,0.005664264555229654,0.043961,0.044285,0.04447375,3.444272,7.053789,3.539858628,0.23857128114351403,3.49108725,3.522914,3.55099425,0.367718,0.964014,0.43909099,0.06835808078000653,0.37371125,0.4589765,0.48500375,0.001209,0.021217,0.0014001369999999999,0.0006990319622384944,0.00133,0.001361,0.001395,0.006208,0.027582,0.006727281,0.0012688260172454694,0.00646,0.006567,0.006709,3.936031,8.246115,4.105659162,0.28510792681870095,4.03032075,4.0828165,4.14985875,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,1.2,0.24,0.48000000000000004,0.0,0.0,0.0
FEMBAR_PCG_WarpPreconditioner,0.0003,0.011191,0.000395277,0.0003457017273185079,0.00036,0.00038,0.000401,0.096436,12.131341,1.5615070323333333,2.093991666271028,0.09721675,0.0986605,4.35483175,0.051824,0.102505,0.055031689,0.006102235566927829,0.05248675,0.052765,0.05676175,0.044112,0.092949,0.046826672,0.0060947003267113956,0.04460925,0.0448335,0.0477935,0.763502,2.147339,0.821805208,0.09556179770453638,0.79917175,0.8098975,0.83218275,3.344416,9.835538,3.5515080639999996,0.48467440936713374,3.432426,3.4721075,3.573067,0.001285,0.022201,0.001578279,0.0011783704244247646,0.001419,0.001466,0.00153125,0.007305,0.029501,0.008395257,0.001797407688019332,0.00785975,0.008114,0.00836475,4.27302,12.184104,4.508251684,0.5773285279686255,4.376672,4.423019,4.52211425,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,1.2,0.24,0.48000000000000004,0.0,0.0,0.0
MatrixAssembly_assembledCG,0.000355,0.011037,0.00046176299999999996,0.0003742623288964573,0.000415,0.000432,0.000454,16.607989,33.569767,16.983347204999998,1.1645713119696386,16.7541305,16.86763,17.0260985,0.27521,0.378056,0.2821075,0.011695632755605829,0.276507,0.277498,0.28078775,0.138885,0.203921,0.143030362,0.0073725689254801816,0.140465,0.1409635,0.14168025,14.551591,31.245779,14.859768307,1.1485811721687191,14.66244475,14.7395515,14.88735075,1.593299,2.036979,1.686513131,0.07715524465696315,1.6467255,1.6633425,1.6992195,0.022543,0.055862,0.023956325,0.002141745060312968,0.02321675,0.023486,0.02422575,0.010939,0.03356,0.012264998,0.0021984763683051043,0.01157675,0.011913,0.01227425,16.656211,33.677551,17.033518398,1.1687969442919963,16.80367775,16.917486,17.0780705,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,1.2,0.24,0.48000000000000004,0.0,0.0,0.0
MatrixAssembly_assembledCG_blocs,0.000357,0.012934,0.000435274,0.000403795456789697,0.00039575,0.000413,0.000432,6.367687,11.543166,6.578062198,0.3581575206624214,6.48602825,6.535825,6.610952,0.27512,0.344939,0.282217071,0.01176149582544495,0.27615425,0.277249,0.28067,0.139137,0.201682,0.143263973,0.008434433771171066,0.14006175,0.140734,0.141243,4.928403,9.968891,5.103281106,0.3445241875924632,5.02063925,5.0710935,5.12661175,0.979247,1.257455,1.0380981040000001,0.047820319837441325,1.010184,1.019546,1.04199425,0.022711,0.059932,0.024256967,0.0034221024519892735,0.02337575,0.023718,0.02403025,0.01092,0.044694,0.011744726,0.002183550638506925,0.01123775,0.011395,0.01162625,6.416082,11.641875,6.6272346440000005,0.36193124526720444,6.5340935,6.5848025,6.66171625,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,1.2,0.24,0.48000000000000004,0.0,0.0,0.0
MatrixAssembly_direct,0.00047,0.01311,0.000840152,0.0008816801137011087,0.000663,0.000726,0.00077,0.211469,44.290292,11.828197832,11.652659227702271,0.21568025,11.617638,23.3603855,0.288381,0.400242,0.30664511499999997,0.013868143282782125,0.2993035,0.3009555,0.30634925,0.149981,0.22459,0.160172126,0.009378279805706588,0.154878,0.1565025,0.163018,14.630311,31.343775,15.014161237,1.1279069895809763,14.782487,14.950033,15.06500275,7.579127,12.705728,7.930126599,0.3466368817868638,7.82281525,7.882547,7.9779535,0.030111,0.069283,0.03303669,0.003919187210111301,0.0317165,0.0322755,0.03278175,0.024149,0.059351,0.02688418,0.003144231905823742,0.02585075,0.0263945,0.0269475,22.928743,44.403662,23.519307246,1.4545378496215935,23.30288175,23.444693,23.5580135,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,1.2,0.45999999999999996,0.5642694391866354,0.0,0.0,1.1
MatrixAssembly_direct_blocs,0.000522,0.003997,0.000694697,0.0001402506156528377,0.000638,0.000677,0.000725,0.211636,23.924416,6.993013298999999,6.792420029909375,0.21491225,6.7653485,13.69484725,0.289231,0.396029,0.309918678,0.018469781173915296,0.2980465,0.302287,0.3120035,0.151984,0.225548,0.161445162,0.011837645862237811,0.154685,0.1562545,0.16239725,5.023229,10.185547,5.206879182,0.3433332684735472,5.12975175,5.178491,5.23906,7.606525,13.18379,8.06494963,0.39616125053408635,7.9034215,7.9983625,8.147576,0.029092,0.064245,0.032179916,0.0036497327826765617,0.0309255,0.031476,0.03214325,0.022401,0.058427,0.025907832999999998,0.0028613735630132254,0.024848,0.025611,0.026459,13.318936,24.040886,13.848489991000001,0.7232823268359215,13.654809,13.778869,13.893496,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,1.2,0.48,0.5878775382679627,0.0,0.0,1.2
MatrixAssembly_matrixfreeCG,0.000327,0.003387,0.00038025499999999997,0.0001244757083731601,0.00035475,0.000367,0.000382,5.555996,6.956844,5.912260575,0.25450393263130605,5.769491,5.862791,5.940021,0.275874,0.342567,0.282723197,0.011422993979346702,0.2769175,0.278437,0.280763,0.139443,0.342369,0.143477644,0.010702295273971093,0.1400315,0.140246,0.14066925,0.000657,0.015506,0.000991086,0.0006978584216042679,0.00081,0.000869,0.00095,5.124821,6.527825,5.475454044,0.25384761113045373,5.337296,5.4224955,5.506069,0.022809,0.060881,0.023996868999999997,0.0030956621417459304,0.023252,0.0234755,0.02366225,0.010028,0.029893,0.010719607,0.0013930437001583977,0.01030475,0.0104965,0.01071825,5.600679,7.004814,5.959021269999999,0.2547180941586033,5.8166595,5.910203,5.98729775,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,1.1,0.22000000000000003,0.44000000000000006,0.0,0.0,0.0
FastTetrahedralCorotationalForceField,0.001067,0.010035,0.001269034,0.0003505736995896869,0.001194,0.001228,0.00128125,8.687399,15.393967,9.381025220000001,0.6867151064332468,9.021481,9.2086845,9.62565475,0.301466,1.303596,0.68626485225,0.24742910076932728,0.476889,0.6466575,0.77424725,0.24146,0.626154,0.40102053275,0.058922494779137004,0.3565135,0.3884215,0.432705,0.625095,1.8888,0.7956194175,0.11811861402092895,0.7104575,0.781455,0.85579875,6.239659,12.637484,7.05733646875,0.5280990699328976,6.8151645,6.9991765,7.22523625,0.0079,0.024096,0.009798262,0.0015841504516162597,0.00915375,0.0094675,0.009923,0.049492,0.095031,0.054467038999999995,0.00500839188996618,0.05164825,0.052738,0.05495075,8.813494,15.528386,9.492351195,0.6976737013054577,9.13282525,9.318092,9.73842,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,1.2,0.24,0.48000000000000004,0.0,0.0,0.0
HexahedronFEMForceField,0.101514,2.651048,0.121962284,0.17642972878498495,0.1051425,0.1063315,0.1099245,1.287044,2.767178,1.32877041,0.10214476560163963,1.29964475,1.319042,1.335783,0.051641,0.109082,0.054036515,0.00632780221986868,0.05196875,0.052165,0.05372,0.043766,0.081799,0.045251692,0.004599745118062088,0.044109,0.044218,0.044397,0.685502,2.044419,0.7152758370000001,0.093515987153141,0.69321125,0.703296,0.72219325,0.492437,0.595703,0.505398106,0.017191391424104214,0.49419225,0.4970455,0.51784825,0.001388,0.010145,0.001576058,0.000307415439813943,0.00151375,0.001548,0.00159,0.02839,0.064871,0.030578559,0.003269884768997067,0.0293455,0.029921,0.03093975,1.433402,5.475468,1.4939389040000002,0.2786463491230968,1.4505315,1.470382,1.49005225,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,1.2,0.24,0.48000000000000004,0.0,0.0,0.0
TetrahedronFEMForceField,0.000628,0.012629,0.00096339,0.0009652645647178808,0.000779,0.000833,0.000896,11.780225,13.016633,12.098277619000001,0.14361832866325885,11.99401475,12.118955,12.20531875,0.103969,0.758637,0.400217052,0.24198865326987812,0.19807025,0.425101,0.6384305,0.082867,0.170338,0.1044393875,0.013065084462197086,0.10173325,0.1043655,0.10700175,0.000667,0.018442,0.0013025329999999998,0.0010072183777170669,0.001011,0.001136,0.001318,2.101767,2.912033,2.5092450090000002,0.21015807150767948,2.506482,2.6112035,2.64587025,0.004134,0.022466,0.005092575,0.0014481963963409797,0.004642,0.004812,0.0050535,0.039916,0.083153,0.042707462,0.004538838612525895,0.04131275,0.041763,0.0423475,13.401682,14.817965,13.826130949,0.17640040956027966,13.6920215,13.821176,13.974722,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,1.2,0.24,0.48000000000000004,0.0,0.0,0.0
