SceneName,CollisionDetection_min,CollisionDetection_max,CollisionDetection_mean,CollisionDetection_std,CollisionDetection_quartile1,CollisionDetection_quartile2,CollisionDetection_quartile3,ODESolve_min,ODESolve_max,ODESolve_mean,ODESolve_std,ODESolve_quartile1,ODESolve_quartile2,ODESolve_quartile3,ComputeForce_min,ComputeForce_max,ComputeForce_mean,ComputeForce_std,ComputeForce_quartile1,ComputeForce_quartile2,ComputeForce_quartile3,ComputeRHTerm_min,ComputeRHTerm_max,ComputeRHTerm_mean,ComputeRHTerm_std,ComputeRHTerm_quartile1,ComputeRHTerm_quartile2,ComputeRHTerm_quartile3,setSystemMBKMatrix_min,setSystemMBKMatrix_max,setSystemMBKMatrix_mean,setSystemMBKMatrix_std,setSystemMBKMatrix_quartile1,setSystemMBKMatrix_quartile2,setSystemMBKMatrix_quartile3,MBKSolve_min,MBKSolve_max,MBKSolve_mean,MBKSolve_std,MBKSolve_quartile1,MBKSolve_quartile2,MBKSolve_quartile3,ProjectAndMechaMap_min,ProjectAndMechaMap_max,ProjectAndMechaMap_mean,ProjectAndMechaMap_std,ProjectAndMechaMap_quartile1,ProjectAndMechaMap_quartile2,ProjectAndMechaMap_quartile3,UpdateBBox_min,UpdateBBox_max,UpdateBBox_mean,UpdateBBox_std,UpdateBBox_quartile1,UpdateBBox_quartile2,UpdateBBox_quartile3,TimeStep_min,TimeStep_max,TimeStep_mean,TimeStep_std,TimeStep_quartile1,TimeStep_quartile2,TimeStep_quartile3,SolveConstraint_min,SolveConstraint_max,SolveConstraint_mean,SolveConstraint_std,SolveConstraint_quartile1,SolveConstraint_quartile2,SolveConstraint_quartile3,PrepareState_min,PrepareState_max,PrepareState_mean,PrepareState_std,PrepareState_quartile1,PrepareState_quartile2,PrepareState_quartile3,BuildSystem_min,BuildSystem_max,BuildSystem_mean,BuildSystem_std,BuildSystem_quartile1,BuildSystem_quartile2,BuildSystem_quartile3,SolveSystem_min,SolveSystem_max,SolveSystem_mean,SolveSystem_std,SolveSystem_quartile1,SolveSystem_quartile2,SolveSystem_quartile3,ApplyCorrection_min,ApplyCorrection_max,ApplyCorrection_mean,ApplyCorrection_std,ApplyCorrection_quartile1,ApplyCorrection_quartile2,ApplyCorrection_quartile3,CPUUsage_min,CPUUsage_max,CPUUsage_mean,CPUUsage_std,CPUUsage_quartile1,CPUUsage_quartile2,CPUUsage_quartile3
FEMBAR_EigenSparseQR,0.000295,0.01072,0.000434623,0.0003697560288501054,0.000379,0.000404,0.000438,10.892074,14.198102,11.075743826,0.24600737445956722,10.970357,11.0333975,11.1410385,0.054892,0.141974,0.058681905,0.0058559098946256855,0.05664425,0.0574795,0.05831075,0.045376,0.095642,0.048250341,0.004239014332450292,0.04656675,0.0472305,0.04840025,0.696465,1.983714,0.7233351060000001,0.08822289550544554,0.70422525,0.708861,0.72899875,10.075036,12.005595,10.233242672,0.16839800051088022,10.140945,10.1977165,10.29637625,0.001295,0.014583,0.001743778,0.0005045308065083835,0.001544,0.001678,0.001867,0.007381,0.029974,0.008878024,0.00182808431190249,0.00828675,0.008588,0.00900025,10.911479,14.27077,11.099177537000001,0.24874278607997183,10.99242825,11.056648,11.1652855,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FEMBAR_PrecomputedLinearSolver,0.000288,0.010457,0.00045537299999999996,0.00032809223378647666,0.000385,0.000428,0.000483,0.74247,106.201883,1.314085872,7.412674330235223,0.76106225,0.7878495,0.80825875,0.053775,0.100661,0.05812835500000001,0.00620223479537618,0.05551625,0.056505,0.05758725,0.04373,0.098654,0.047549061999999996,0.005598399548813571,0.04462975,0.0470075,0.04786175,0.000153,105.291283,0.525113977,7.402136537690277,0.0002,0.00023,0.00027,0.634562,0.812068,0.672828061,0.030380709290325648,0.642286,0.6719965,0.6931525,0.001258,0.018454,0.001734556,0.0008029333539366764,0.001545,0.001646,0.001778,0.006217,0.031142,0.008431194999999999,0.0018801071690132452,0.00773775,0.008299,0.00866475,0.761371,106.263904,1.336763677,7.415424935178334,0.7846005,0.8097495,0.830873,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FEMBAR_SparseLDLSolver,0.000248,0.009065,0.000318573,0.00029465241331270303,0.000283,0.000299,0.000316,0.071994,4.715417,1.3451947595,1.27587423844241,0.072459,1.3263195,2.60103625,0.051602,0.095358,0.05397176,0.005184500149136849,0.05200675,0.052728,0.0537325,0.04409,0.07986,0.045972743,0.004903650403011107,0.04445675,0.044654,0.045468,0.690272,1.976873,0.717430961,0.08883894647310649,0.695638,0.700405,0.7253645,1.699583,2.614311,1.789379817,0.07894529291716836,1.760289,1.776008,1.797732,0.00114,0.004004,0.001408458,0.00021297706974226122,0.001306,0.0013785,0.00146825,0.005999,0.026262,0.006738883,0.0013051246481892065,0.006373,0.006572,0.00677525,2.54378,4.760567,2.634645923,0.1608716153764643,2.59417775,2.6193295,2.6368435,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,1.2,0.24,0.48000000000000004,0.0,0.0,0.0
FEMBAR_MinResLinearSolver,0.000229,0.001004,0.000269593,5.038167673867157e-05,0.00025,0.000259,0.000275,2.834487,3.671152,3.169207868,0.1598752204593275,3.05980875,3.1240835,3.2955105,0.050505,0.09995,0.052923292999999996,0.005260073074696871,0.051452,0.0516425,0.052496,0.04192,0.096979,0.044702259,0.0054949051274720846,0.04337275,0.043567,0.043945,0.000427,0.005957,0.000714518,0.000594152470057981,0.000541,0.000592,0.000667,2.732946,3.512242,3.063130519,0.15874777071564075,2.95471325,3.0181955,3.18910925,0.000974,0.018575,0.00117104,0.0007032237257089667,0.001078,0.001112,0.001177,0.005554,0.02466,0.006163818000000001,0.0013952190182462396,0.00578975,0.0059055,0.006186,2.849576,3.71518,3.185803272,0.16047514364001675,3.0750295,3.1406865,3.315012,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,1.2,0.24,0.48,0.0,0.0,0.0
FEMBAR_ShewchukPCGLinearSolver,0.00022,0.000916,0.00026798,5.732714540250543e-05,0.000242,0.000251,0.000269,0.426754,0.965553,0.6005860110000001,0.0834298042096281,0.56520375,0.599741,0.644685,0.051347,0.096117,0.052935317,0.005406698348947443,0.051533,0.051608,0.05169325,0.043129,0.080065,0.044587051,0.004525853036765445,0.043429,0.043594,0.04375025,0.000414,0.019459,0.000876576,0.0010289536744790798,0.000504,0.000543,0.00059225,0.324161,0.810919,0.49496654100000004,0.08199242740890356,0.4611365,0.4941965,0.5391815,0.001027,0.018179,0.001175846,0.0006871289735442684,0.00110075,0.001124,0.001149,0.005475,0.024937,0.005962355,0.001434513815539955,0.00567975,0.005771,0.00587125,0.441171,1.00924,0.616765331,0.08429050531167456,0.58072525,0.614981,0.66038875,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,1.2,0.24,0.48000000000000004,0.0,0.0,0.0
FEMBAR_CGLinearSolver,0.000222,0.002894,0.000273448,0.00012479240880758732,0.000248,0.000261,0.000277,2.911241,3.790304,3.38213157,0.2040410330370759,3.214551,3.4126585,3.52776425,0.050641,0.151538,0.053171739,0.006368272968621791,0.051657,0.0518115,0.052045,0.041966,0.084672,0.044964966999999995,0.005315293740322449,0.043631,0.043753,0.04392,0.000552,0.010223,0.0008401760000000001,0.0007197291386514791,0.000655,0.0007,0.00076025,2.810037,3.686744,3.275516151,0.20399792111563833,3.106771,3.3068025,3.4220725,0.000973,0.002282,0.0011505550000000002,9.291630091108879e-05,0.0011,0.001135,0.00118,0.00547,0.02909,0.0061131959999999996,0.0016066285344111127,0.005689,0.005805,0.006065,2.929464,3.805385,3.398518166,0.20382273079432636,3.23155775,3.4290815,3.5427385,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,1.2,0.72,0.5878775382679627,0.0,1.2,1.2
FEMBAR_CGLinearSolver_assembled,0.000247,0.021105,0.00031197699999999996,0.0006591524136882151,0.000275,0.000285,0.000299,2.027354,3.549358,2.234852778,0.12255390526961886,2.164593,2.232399,2.2919605,0.052187,0.089918,0.053590015,0.004178169314517424,0.05248775,0.0526085,0.05297,0.043711,0.109511,0.045250660000000005,0.004224626597748019,0.044198,0.0445055,0.044776,0.688981,2.016986,0.71905326,0.09133282633442591,0.69565525,0.703065,0.728388,1.229272,1.617147,1.408433269,0.08383247310086132,1.34471525,1.4115655,1.46862825,0.001122,0.011594,0.001301137,0.00034395362511681707,0.001237,0.001277,0.00133,0.005669,0.025811,0.0061576719999999995,0.001171165775804604,0.0059,0.005996,0.00614725,2.042504,3.591684,2.251173755,0.12371152929579757,2.18057075,2.248405,2.308212,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,1.2,0.24,0.48,0.0,0.0,0.0
FEMBAR_PCG_BlockJacobiPreconditioner,0.000236,0.00083,0.00027255000000000004,4.337879090062332e-05,0.000257,0.000266,0.000277,0.903989,1.659938,0.9877838179999999,0.06028199675427877,0.96858475,0.9735825,1.0005435,0.051219,0.103071,0.053606358,0.006371124820927306,0.05163975,0.0520445,0.05221425,0.043289,0.093848,0.045342326999999995,0.005521167666542197,0.043803,0.043925,0.044058,0.445694,0.616585,0.455951775,0.017865346679826144,0.44675675,0.4489845,0.452978,0.354789,0.892552,0.4248808,0.04792788578566762,0.41475425,0.416446,0.4384635,0.001081,0.019307,0.001284184,0.0010138534401697317,0.001177,0.001202,0.00123425,0.005469,0.025581,0.006057877000000001,0.0016076057551125526,0.005729,0.005806,0.005925,0.919594,1.701455,1.0049936369999999,0.061942345802296114,0.98499575,0.990739,1.0166475,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,1.2,0.24,0.48000000000000004,0.0,0.0,0.0
FEMBAR_PCG_JacobiPreconditioner,0.000243,0.000906,0.000276765,4.447639570603715e-05,0.00026075,0.000269,0.000281,0.812003,1.604065,0.914467803,0.05974442158434702,0.8896885,0.9051185,0.93239225,0.051515,0.096206,0.053638991999999996,0.0049911458900673295,0.05181475,0.0519425,0.052482,0.043502,0.08335,0.045786384,0.005157875922561922,0.043871,0.0441585,0.04512575,0.357936,0.541449,0.373306731,0.019950226477677864,0.359831,0.3645255,0.379724,0.348983,0.903881,0.43385266100000003,0.047714668674382295,0.408883,0.4261155,0.4471105,0.001091,0.011293,0.001244344,0.00048766533367054093,0.001181,0.001206,0.001232,0.005478,0.025722,0.005982475,0.0015118368818675513,0.0056805,0.005765,0.00586325,0.827255,1.647231,0.931441329,0.06124005619769433,0.9058425,0.921521,0.94942,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,1.2,0.48,0.5878775382679627,0.0,0.0,1.2
FEMBAR_PCG_NoPreconditioner,0.000226,0.00915,0.00027708100000000004,0.00028587994759863796,0.000244,0.000253,0.000268,0.425382,1.010253,0.5950504719999999,0.080913675334119,0.5636295,0.5901075,0.63385375,0.051098,0.10382,0.052958398999999996,0.005170522559645108,0.051358,0.051455,0.05340125,0.043165,0.081972,0.044788058,0.003728360992264027,0.043393,0.043499,0.0447645,0.000343,0.021527,0.000845795,0.00115991303164289,0.000453,0.000496,0.000563,0.323729,0.856954,0.489572259,0.07951881910441025,0.4610355,0.4867535,0.5299895,0.000961,0.004372,0.001111969,0.0001870084544586153,0.001069,0.001094,0.001124,0.005241,0.026049,0.005717618000000001,0.0009633339473287546,0.005506,0.005613,0.005739,0.439496,1.054803,0.610850401,0.08168218480682429,0.57878325,0.6057495,0.648953,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,1.2,0.24,0.48000000000000004,0.0,0.0,0.0
FEMBAR_PCG_PrecomputedWarpPreconditioner,0.000221,0.012774,0.000269615,0.00039786886630521865,0.000244,0.000251,0.000262,0.257033,0.500722,0.268319623,0.020376205604892953,0.25874925,0.2608935,0.26631425,0.106897,0.176815,0.110526612,0.008617303038506652,0.1075655,0.107738,0.108102,0.057916,0.126032,0.060281127999999996,0.006926345326477449,0.05832225,0.058573,0.05883425,0.00056,0.090841,0.001162359,0.0050913160807515186,0.00067775,0.000724,0.00078,0.084651,0.184606,0.08877662,0.009439077518889227,0.085282,0.0857475,0.08682,0.001039,0.01537,0.0012419949999999999,0.0006559583927163369,0.001118,0.001143,0.001171,0.005414,0.025728,0.006101271,0.0019066363186405005,0.005656,0.005752,0.005875,0.272154,0.544966,0.284964642,0.022591046412723692,0.27450925,0.2768685,0.28498475,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,1.1,0.22000000000000003,0.44000000000000006,0.0,0.0,0.0
FEMBAR_PCG_SSORPreconditioner,0.000275,0.000795,0.00033584699999999996,4.378264029270049e-05,0.00031375,0.000329,0.000348,3.924081,7.942777,4.091101871,0.2760350393604304,4.01483575,4.069469,4.13125675,0.051496,0.103598,0.053746293,0.005385436882292002,0.0518735,0.0520925,0.053675,0.043575,0.084494,0.04541291,0.004773523516638417,0.04399575,0.0441615,0.044366,3.443513,6.878361,3.538349798,0.23298173512391737,3.4993635,3.520503,3.5459465,0.37034,0.931396,0.444938818,0.06890035882870912,0.37805775,0.464369,0.4972565,0.001225,0.010366,0.001398631,0.0003100520356956232,0.001347,0.001379,0.001411,0.006176,0.024299,0.0068317790000000005,0.001373207105340997,0.006532,0.006652,0.00680325,3.940966,7.989471,4.11005019,0.27791345544235874,4.03303375,4.0881325,4.149653,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FEMBAR_PCG_WarpPreconditioner,0.000312,0.009181,0.00039184399999999997,0.0002841635931360666,0.000347,0.000373,0.000401,0.096655,11.985932,1.5430754456666667,2.0674617856200377,0.097309,0.0977445,4.33680375,0.051683,0.095479,0.054029212,0.0060685318838295645,0.05222875,0.0524305,0.05285525,0.04398,0.094133,0.045903355,0.005395584153080646,0.04443875,0.0446085,0.04477525,0.761846,2.147016,0.823327708,0.09437941305471619,0.8003075,0.815545,0.8324565,3.321389,9.714277,3.497247126,0.474016489691399,3.4158855,3.438764,3.47222675,0.001289,0.018873,0.001538359,0.0005726449249919185,0.00145275,0.001494,0.0015515,0.007164,0.029769,0.008423786,0.001899319574006439,0.00788725,0.0081595,0.00841975,4.249715,12.037974,4.4528506960000005,0.5657389434059755,4.358684,4.388102,4.42526375,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,1.2,0.24,0.48000000000000004,0.0,0.0,0.0
MatrixAssembly_assembledCG,0.00035,0.003515,0.000466363,0.00013073589113552557,0.000423,0.00045,0.000485,16.641365,33.360582,17.22167619,1.1751233807220924,16.87497,17.0250695,17.21135325,0.276082,0.369875,0.282691212,0.011980589722340715,0.27678375,0.2771405,0.2808835,0.139085,0.189314,0.14358110200000002,0.007971028086865332,0.1405415,0.1410655,0.141758,14.564791,31.155736,15.096768425,1.1614028712475317,14.77928375,14.890798,15.017561,1.590995,1.996975,1.686577768,0.07828469878745256,1.64145075,1.665474,1.6918125,0.022673,0.056227,0.023931136999999998,0.002849582184151038,0.0232525,0.023483,0.023727,0.011137,0.042408,0.012446332000000001,0.0024089602769194842,0.01177575,0.012036,0.01239,16.690043,33.468397,17.272084409,1.1791714487877358,16.9260585,17.0750805,17.2660935,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,1.2,0.48,0.5878775382679627,0.0,0.0,1.2
MatrixAssembly_assembledCG_blocs,0.00033,0.001465,0.000425808,8.300069358746348e-05,0.000393,0.000414,0.00044,6.32229,11.455278,6.587167619,0.35293031396257796,6.4923385,6.5483605,6.63928575,0.275766,0.356932,0.285505055,0.013176024488060692,0.27699675,0.2778075,0.288791,0.13929,0.21334,0.14312190900000002,0.008443191318258695,0.140086,0.1403645,0.14094875,4.908441,9.850172,5.106246165,0.3399498537971266,5.02445475,5.069645,5.1522495,0.978331,1.270726,1.041007989,0.04881763807970311,1.01130475,1.0317095,1.04656925,0.022384,0.056186,0.023888411000000002,0.003155071182727737,0.023076,0.023394,0.02375875,0.010789,0.034936,0.011646609,0.0019174712644832515,0.0111705,0.011358,0.011558,6.368275,11.557032,6.63593324,0.3566713297383747,6.540386,6.5961025,6.6871795,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,1.2,0.24,0.48000000000000004,0.0,0.0,0.0
MatrixAssembly_direct,0.000624,0.011024,0.000942426,0.0008899892642745754,0.000759,0.000795,0.000854,0.212031,44.127121,11.8854992415,11.710153119309572,0.21867,11.5635265,23.45978425,0.289347,0.381717,0.309152661,0.013278632374536128,0.30126275,0.303209,0.309186,0.151088,0.242669,0.16455619200000002,0.010645917266592673,0.15780975,0.163155,0.16491825,14.631587,31.136946,15.063143517999999,1.1388465597101023,14.84230625,14.9869505,15.09077,7.467209,12.739326,7.989723151,0.3475639150173651,7.8895725,7.9499225,8.0195105,0.029258,0.088499,0.033396478,0.004525721946111582,0.03148375,0.0326635,0.03373425,0.02258,0.060374,0.026164291000000003,0.0032870692542626783,0.0248165,0.025491,0.02664825,22.907952,44.240536,23.633562372,1.462387642290767,23.42728,23.5443055,23.64459825,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MatrixAssembly_direct_blocs,0.000575,0.018299,0.000801472,0.0006396987847541996,0.00070875,0.000759,0.000805,0.211963,23.178143,6.9624816805,6.758494002873262,0.21419175,6.792113,13.658274,0.288083,0.424692,0.30999938299999996,0.01617174738289932,0.29988125,0.3026285,0.32140025,0.149454,0.229159,0.160776939,0.010884333053029892,0.15445575,0.1566935,0.16210625,5.024892,9.956379,5.215583091,0.3311074514001923,5.14937075,5.193027,5.23512875,7.732336,12.678108,7.995955553,0.3285488532493991,7.93045625,7.966967,8.015385,0.027955,0.078304,0.031635527,0.004376324571974867,0.03029375,0.031109,0.031702,0.023294,0.058208,0.025930343,0.003188105991549058,0.024881,0.02542,0.026009,13.360338,23.302657,13.786719772,0.6582433817304265,13.6836935,13.739759,13.7921485,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,2.4,0.72,0.96,0.0,0.0,1.2
MatrixAssembly_matrixfreeCG,0.000313,0.001683,0.000373542,8.685940499450823e-05,0.00035,0.000362,0.000378,5.527037,6.856013,5.879084421,0.24568356485208315,5.749766,5.828649,5.8742425,0.275569,0.370056,0.283105661,0.01266023622173295,0.2761515,0.277112,0.28040275,0.138765,0.229755,0.14315124499999998,0.009657574532716534,0.13938275,0.1397025,0.1402075,0.000734,0.020891,0.001043637,0.0008309230368878937,0.000847,0.000902,0.00099,5.101587,6.429645,5.442107383000001,0.2455554935114022,5.3174445,5.3900565,5.43585,0.022609,0.062627,0.024530906999999998,0.0036567196803078844,0.02322525,0.023556,0.0244485,0.009935,0.028026,0.01076627,0.0015800997661856672,0.01034075,0.0104785,0.01069725,5.570853,6.905632,5.926363366,0.24569501225171025,5.79632825,5.8767345,5.9218345,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,1.2,0.24,0.48000000000000004,0.0,0.0,0.0
FastTetrahedralCorotationalForceField,0.001174,0.014161,0.0013669819999999999,0.0005382566169365686,0.001273,0.001319,0.001381,8.911856,15.022425,9.79464746,0.6895525558676325,9.4029665,9.7682415,10.053862,0.315849,1.20137,0.672635702,0.2579819192494092,0.468075,0.633768,0.77555475,0.239328,0.624998,0.439049819,0.06774619549391123,0.3803355,0.4470895,0.48727775,0.641073,1.906944,0.8646228619999999,0.1252823228769624,0.770222,0.864112,0.95012575,6.466244,12.697617,7.226004476,0.5844044988517058,6.88656675,7.1061325,7.48252175,0.007819,0.025076,0.009835722,0.0017105354327566558,0.009064,0.009565,0.01008375,0.049298,0.088511,0.054652334999999996,0.004655248129238119,0.0523215,0.0536225,0.05474225,9.029196,15.184434,9.910810792,0.6997773903889398,9.51182,9.884132,10.1739875,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,1.2,0.24,0.48000000000000004,0.0,0.0,0.0
HexahedronFEMForceField,0.100077,2.617161,0.120021231,0.1758043219821903,0.1036085,0.105115,0.108344,1.29388,2.77703,1.33102549,0.10199932888718385,1.300096,1.322193,1.33590975,0.051603,0.125593,0.05305833,0.004637259451561881,0.051869,0.052065,0.05226,0.043949,0.079416,0.045163252,0.0036818465563485934,0.044212,0.044304,0.044425,0.68457,2.03352,0.710133978,0.09307228856215752,0.69041575,0.693417,0.71849025,0.499899,0.612939,0.513887022,0.01896387188539081,0.50161675,0.5044645,0.5261105,0.001358,0.022804,0.001579149,0.0008566605388361251,0.001483,0.001519,0.00156025,0.028308,0.064952,0.030884015,0.00434123557259624,0.029223,0.0299675,0.03100525,1.437878,5.457076,1.494503913,0.2775762312849021,1.44795375,1.4727395,1.48944025,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,1.2,0.24,0.48000000000000004,0.0,0.0,0.0
TetrahedronFEMForceField,0.000695,0.018094,0.001005774,0.0009522065652598703,0.000833,0.000867,0.0009325,11.776187,12.800008,12.158192195,0.2481836342684283,11.98896625,12.0961435,12.22530475,0.100747,0.79385,0.40001359950000004,0.24280808419061667,0.20127475,0.437724,0.63886825,0.082629,0.190926,0.10332808874999999,0.012264801696353408,0.102125,0.103986,0.10667975,0.000739,0.020552,0.0013305489999999999,0.0010061272308207346,0.001038,0.001158,0.001347,2.081615,2.851227,2.52542763425,0.21561098837223597,2.52317225,2.610673,2.6557505,0.004049,0.022107,0.005052249,0.0013361809319845125,0.0045855,0.0048355,0.00508,0.038328,0.077772,0.042305221,0.004365721653307618,0.04018575,0.04107,0.043354,13.40803,14.578174,13.885987406,0.275679170745113,13.69455925,13.822523,13.9982755,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0
