SceneName,CollisionDetection_min,CollisionDetection_max,CollisionDetection_mean,CollisionDetection_std,CollisionDetection_quartile1,CollisionDetection_quartile2,CollisionDetection_quartile3,ODESolve_min,ODESolve_max,ODESolve_mean,ODESolve_std,ODESolve_quartile1,ODESolve_quartile2,ODESolve_quartile3,ComputeForce_min,ComputeForce_max,ComputeForce_mean,ComputeForce_std,ComputeForce_quartile1,ComputeForce_quartile2,ComputeForce_quartile3,ComputeRHTerm_min,ComputeRHTerm_max,ComputeRHTerm_mean,ComputeRHTerm_std,ComputeRHTerm_quartile1,ComputeRHTerm_quartile2,ComputeRHTerm_quartile3,setSystemMBKMatrix_min,setSystemMBKMatrix_max,setSystemMBKMatrix_mean,setSystemMBKMatrix_std,setSystemMBKMatrix_quartile1,setSystemMBKMatrix_quartile2,setSystemMBKMatrix_quartile3,MBKSolve_min,MBKSolve_max,MBKSolve_mean,MBKSolve_std,MBKSolve_quartile1,MBKSolve_quartile2,MBKSolve_quartile3,ProjectAndMechaMap_min,ProjectAndMechaMap_max,ProjectAndMechaMap_mean,ProjectAndMechaMap_std,ProjectAndMechaMap_quartile1,ProjectAndMechaMap_quartile2,ProjectAndMechaMap_quartile3,UpdateBBox_min,UpdateBBox_max,UpdateBBox_mean,UpdateBBox_std,UpdateBBox_quartile1,UpdateBBox_quartile2,UpdateBBox_quartile3,TimeStep_min,TimeStep_max,TimeStep_mean,TimeStep_std,TimeStep_quartile1,TimeStep_quartile2,TimeStep_quartile3,SolveConstraint_min,SolveConstraint_max,SolveConstraint_mean,SolveConstraint_std,SolveConstraint_quartile1,SolveConstraint_quartile2,SolveConstraint_quartile3,PrepareState_min,PrepareState_max,PrepareState_mean,PrepareState_std,PrepareState_quartile1,PrepareState_quartile2,PrepareState_quartile3,BuildSystem_min,BuildSystem_max,BuildSystem_mean,BuildSystem_std,BuildSystem_quartile1,BuildSystem_quartile2,BuildSystem_quartile3,SolveSystem_min,SolveSystem_max,SolveSystem_mean,SolveSystem_std,SolveSystem_quartile1,SolveSystem_quartile2,SolveSystem_quartile3,ApplyCorrection_min,ApplyCorrection_max,ApplyCorrection_mean,ApplyCorrection_std,ApplyCorrection_quartile1,ApplyCorrection_quartile2,ApplyCorrection_quartile3,CPUUsage_min,CPUUsage_max,CPUUsage_mean,CPUUsage_std,CPUUsage_quartile1,CPUUsage_quartile2,CPUUsage_quartile3
FEMBAR_EigenSparseQR,0.000302,0.009257,0.000430013,0.00028831445824134446,0.00038,0.000409,0.00044925,10.840991,14.417904,11.102784724,0.26508707526827074,10.9507455,11.1059735,11.189223,0.055004,0.119403,0.059664538,0.006610819032658207,0.05692625,0.0577175,0.06001175,0.045553,0.091654,0.047694251,0.0046877863814383655,0.0462895,0.046635,0.0471415,0.698122,2.086575,0.727411608,0.092390236652107,0.70466575,0.708518,0.734291,10.025236,12.130118,10.255331717,0.18914085015480636,10.12008825,10.264429,10.3430955,0.001333,0.022431,0.0019084780000000001,0.0009883026568394929,0.001666,0.001834,0.001991,0.00748,0.029682,0.008634815,0.0017678894990284318,0.008087,0.008348,0.008658,10.863195,14.499944,11.126378893,0.2678176255831411,10.9734455,11.1299255,11.21287625,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FEMBAR_PrecomputedLinearSolver,0.000291,0.010577,0.000468452,0.00033218542065539244,0.000397,0.000441,0.000492,0.744006,105.234345,1.308235998,7.325253807690531,0.763486,0.787511,0.80531875,0.053914,0.119718,0.058442551,0.0069841744533909655,0.05546275,0.0567965,0.05816225,0.043827,0.098477,0.047102027000000005,0.0055726002284634596,0.04468675,0.045518,0.04734975,0.000125,104.309965,0.519079953,7.316909989881697,0.000195,0.00023,0.000275,0.635145,0.909261,0.673489942,0.03020927357287222,0.6436715,0.6744305,0.6919805,0.001296,0.015504,0.001716103,0.0006763187505836283,0.00149075,0.0016025,0.00179925,0.006832,0.033486,0.008480599,0.001790634694235259,0.00777975,0.0082175,0.00864525,0.763686,105.294387,1.331296761,7.327877871072698,0.78789825,0.8098065,0.828383,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,1.2,0.48,0.5878775382679627,0.0,0.0,1.2
FEMBAR_SparseLDLSolver,0.000246,0.012264,0.000308084,0.0003825274277015963,0.000277,0.000287,0.0003,0.072016,4.737962,1.3470151240000001,1.2774324116756364,0.072328,1.269799,2.60442825,0.051731,0.099519,0.055106622,0.006596113806107048,0.052161,0.0527875,0.0561895,0.044025,0.085602,0.046321058,0.004577863899750188,0.04442275,0.044757,0.04723875,0.690054,1.982605,0.718092175,0.08933708462305211,0.696653,0.702531,0.72597025,1.622695,2.596971,1.790679209,0.08152482384068867,1.7628275,1.7793705,1.8042785,0.001182,0.014266,0.0013885940000000002,0.0006056791866689823,0.00128475,0.0013425,0.00139725,0.006032,0.027745,0.006647935000000001,0.0016796485384671996,0.00628275,0.0063975,0.00654925,2.440503,4.783438,2.637394837,0.16444467114822672,2.5950135,2.6223825,2.64922425,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FEMBAR_MinResLinearSolver,0.000236,0.009988,0.000292051,0.00041692253524965527,0.000256,0.000266,0.000279,2.905487,3.860236,3.2329933339999997,0.19794000186644042,3.0699255,3.214088,3.35321675,0.051244,0.145007,0.053797741999999996,0.006222565972766862,0.0515835,0.0517995,0.054187,0.042998,0.089605,0.045002538999999994,0.005125807258615857,0.0434355,0.0436055,0.04390875,0.000384,0.009395,0.000703417,0.000635457906639771,0.00051475,0.00058,0.000679,2.8031,3.701358,3.12592922,0.19618596357551069,2.965051,3.1085505,3.24487775,0.001006,0.013472,0.001167751,0.0005584375229146049,0.001086,0.001124,0.001175,0.005382,0.02701,0.006075042,0.0016345220182781264,0.00568775,0.005798,0.00599425,2.920358,3.903471,3.249287944,0.19840934117272516,3.08602025,3.2305095,3.3687175,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,1.2,0.48,0.5878775382679627,0.0,0.0,1.2
FEMBAR_ShewchukPCGLinearSolver,0.000225,0.000847,0.000272731,5.094593839551883e-05,0.000249,0.000261,0.000275,0.426498,1.018167,0.613247783,0.08780612267664431,0.56458375,0.609809,0.65824575,0.05111,0.113434,0.053981348,0.005825560300339874,0.051402,0.051505,0.055741,0.043082,0.085151,0.045690697,0.0053892232801388915,0.04344975,0.043652,0.04643275,0.000392,0.022451,0.000854143,0.0011542263523897727,0.00046975,0.000501,0.000549,0.324534,0.849012,0.505609095,0.08549460998189286,0.4617765,0.500641,0.548936,0.001004,0.025007,0.001174615,0.0009109120280109381,0.001093,0.001122,0.001151,0.005276,0.024105,0.005824373,0.0011187018681807054,0.00558575,0.005702,0.005803,0.440671,1.080495,0.629250798,0.08892428012111876,0.5797945,0.624884,0.67453225,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FEMBAR_CGLinearSolver,0.000224,0.009116,0.000268736,0.00028335089254138583,0.00024575,0.000253,0.000263,2.982317,3.780026,3.37486155,0.1933317090254351,3.214289,3.4121075,3.51459975,0.05125,0.099384,0.05279947,0.004262908945203967,0.051566,0.0517,0.053049,0.043186,0.090671,0.045251905,0.004858747352762335,0.0435,0.0436505,0.04642925,0.00054,0.015798,0.0008180739999999999,0.000746454506667352,0.00064475,0.000687,0.000743,2.819885,3.677457,3.268514515,0.19419692365488128,3.1069265,3.307794,3.40885075,0.001026,0.01729,0.0011966140000000001,0.0006608843870178808,0.001124,0.001154,0.001193,0.00538,0.022919,0.0058817470000000005,0.0009894823601211899,0.00564775,0.0057365,0.005869,2.997074,3.797331,3.39094798,0.19304621524240148,3.231657,3.4274835,3.52987775,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FEMBAR_CGLinearSolver_assembled,0.000244,0.003312,0.000290423,0.00010451175087520063,0.00027,0.000281,0.000294,2.029184,3.562633,2.227251895,0.1287105259592702,2.150546,2.2148245,2.28495825,0.051224,0.11558,0.053833656,0.0049266503804982955,0.05245925,0.0526715,0.05307675,0.042934,0.089887,0.045193473,0.003711858088783972,0.04400575,0.044456,0.04478975,0.689424,1.989662,0.709130438,0.08758718371465175,0.69499325,0.69751,0.70164075,1.228204,1.75572,1.410520868,0.09355988060486489,1.34590275,1.4083315,1.474922,0.001143,0.010567,0.001300012,0.0003145664220097243,0.001247,0.001277,0.001312,0.005641,0.037341,0.0061621869999999995,0.0013794666454941926,0.00592625,0.006026,0.00614,2.045045,3.605383,2.243530202,0.12992719030288924,2.166549,2.2318925,2.3007795,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FEMBAR_PCG_BlockJacobiPreconditioner,0.000243,0.00103,0.0002775,4.6970288481123896e-05,0.000261,0.00027,0.000283,0.900825,1.67178,0.989380648,0.0600729221258638,0.967684,0.9827355,1.0034995,0.050429,0.087329,0.052464978,0.003955972169962271,0.05159575,0.051851,0.051987,0.04245,0.081816,0.04466346,0.004023131484353948,0.04387775,0.044045,0.04420825,0.445632,0.664855,0.45759415000000003,0.018078587288765127,0.44728925,0.4507655,0.4573865,0.351012,0.893932,0.42677417,0.04768640884934722,0.41409325,0.418313,0.44320575,0.001137,0.004871,0.001264751,0.00013355339381311129,0.001225,0.001253,0.00128025,0.005542,0.025427,0.005898327,0.0009583702468623491,0.005709,0.005785,0.00590325,0.916733,1.71247,1.0063589370000001,0.061542583228143995,0.98373125,1.001226,1.0199445,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,1.2,0.48,0.5878775382679627,0.0,0.0,1.2
FEMBAR_PCG_JacobiPreconditioner,0.000245,0.00082,0.000286056,4.500163179263614e-05,0.000269,0.00028,0.000292,0.802875,1.696957,0.898463363,0.061704636395454364,0.87405725,0.8798415,0.91863,0.050721,0.088651,0.052684709,0.004429429344996825,0.051666,0.051772,0.05193725,0.042216,0.091122,0.044567781,0.003724563701299657,0.043852,0.043967,0.04411,0.358166,0.534947,0.366567064,0.016354968326166335,0.359087,0.361355,0.36487275,0.342066,0.993815,0.42682025,0.049029926941200924,0.407574,0.4112865,0.4489335,0.001086,0.02113,0.001275761,0.0008374346134946895,0.001184,0.001213,0.001244,0.005537,0.016878,0.005946890000000001,0.0007834302035918709,0.005736,0.0058255,0.00595025,0.818557,1.771202,0.9155561010000001,0.06371491030167742,0.8909695,0.8964155,0.9355725,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,1.2,0.24,0.48000000000000004,0.0,0.0,0.0
FEMBAR_PCG_NoPreconditioner,0.000233,0.000838,0.00027336,5.1373868843995e-05,0.00025,0.000259,0.000273,0.42836,0.998434,0.603106096,0.08455661051805935,0.56579675,0.60234,0.64843125,0.051102,0.091047,0.053209445,0.005247440645969709,0.05145375,0.051596,0.05176975,0.043186,0.090151,0.045072591,0.0048402439816314004,0.04357175,0.04372,0.0439825,0.000369,0.010985,0.0008363579999999999,0.0009292918464271599,0.000463,0.000498,0.00055325,0.326114,0.832686,0.496941458,0.08291539142966302,0.4635525,0.4946325,0.54249625,0.000991,0.021145,0.001207498,0.001005901137287358,0.00110275,0.001129,0.001158,0.005206,0.02319,0.005821255,0.001050538303906621,0.00555575,0.005681,0.00585025,0.442954,1.044917,0.619219708,0.08525268816202065,0.580668,0.617429,0.66360175,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,1.2,0.48,0.5878775382679627,0.0,0.0,1.2
FEMBAR_PCG_PrecomputedWarpPreconditioner,0.000224,0.000847,0.00026159699999999997,4.2695439932152004e-05,0.000247,0.000257,0.00026625,0.255869,0.500074,0.265954182,0.01992594737378567,0.258077,0.2592055,0.2632535,0.107123,0.183716,0.11000283500000001,0.007965028739419275,0.10747375,0.107577,0.107723,0.057565,0.111521,0.059557715,0.005850627865432479,0.05794375,0.0581905,0.05845925,0.000521,0.113076,0.001175087,0.005775495900737096,0.000632,0.00067,0.000712,0.083882,0.160339,0.08795088499999999,0.008513504489913363,0.084939,0.085495,0.08655875,0.001024,0.017195,0.001251517,0.0008817933191576131,0.0011,0.001127,0.001161,0.005426,0.025714,0.0059259889999999996,0.0014082862474933853,0.005591,0.00566,0.005762,0.27082,0.544526,0.282222615,0.021800468932910023,0.273436,0.275522,0.27934575,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,1.2,0.48,0.5878775382679627,0.0,0.0,1.2
FEMBAR_PCG_SSORPreconditioner,0.00026,0.00101,0.000320828,4.6789062995533474e-05,0.0003,0.0003145,0.000331,3.921788,7.945206,4.06573477,0.28087410184147116,3.980024,4.0491955,4.101626,0.051596,0.087121,0.053192426,0.0046959246983447256,0.0519945,0.052189,0.052333,0.043786,0.090015,0.045500277,0.0035709922509396456,0.04408975,0.0442965,0.047064,3.442415,6.836228,3.519803042,0.2363521686463237,3.46912625,3.498603,3.5294795,0.370544,0.927852,0.438752413,0.06775817142757345,0.37534625,0.459608,0.48725375,0.001216,0.01095,0.001395777,0.0003525077010094957,0.001338,0.001367,0.001402,0.006215,0.019912,0.006692124,0.0008235242295306192,0.00647875,0.00658,0.006723,3.940119,7.991201,4.084421487,0.282801214644923,3.9979475,4.0674305,4.11956275,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,1.2,0.48,0.5878775382679627,0.0,0.0,1.2
FEMBAR_PCG_WarpPreconditioner,0.000303,0.000923,0.000366327,5.090349763032006e-05,0.00034375,0.000357,0.000374,0.096656,12.275402,1.5326774856666667,2.0534308122280245,0.09736975,0.098016,4.29372025,0.051582,0.103399,0.054183819,0.004846390058614659,0.05224875,0.0525275,0.05520725,0.044012,0.106742,0.045621627,0.004692643428161892,0.04443875,0.044597,0.044801,0.759759,2.251755,0.813646532,0.09610154728728863,0.794438,0.8044225,0.818919,3.296135,9.844831,3.476446841,0.4721000057823932,3.3785245,3.416157,3.4655535,0.001353,0.014385,0.001600703,0.0004439582241506513,0.001486,0.001555,0.00163725,0.007286,0.024452,0.008210268,0.0013467679904779443,0.00776775,0.007997,0.00822125,4.228055,12.325613,4.421895018,0.5676005843964782,4.3144385,4.3599745,4.4016325,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,1.2,0.48,0.5878775382679627,0.0,0.0,1.2
MatrixAssembly_assembledCG,0.000361,0.003432,0.00046936,0.00015272199710585245,0.000427,0.000451,0.000479,16.614986,33.404727,17.032779634,1.1525993600940883,16.7765185,16.9796565,17.07401275,0.276393,0.362368,0.283783663,0.012410197427576685,0.27761225,0.2779915,0.28186775,0.139953,0.209403,0.14401670000000003,0.00885306082730713,0.1407385,0.141181,0.1417615,14.567345,31.130893,14.905854094,1.1385795795397653,14.66853975,14.861154,14.9351235,1.589943,2.186799,1.687342512,0.07894612486387066,1.64131475,1.666688,1.6989005,0.022696,0.057654,0.023907489,0.00305827519459564,0.023177,0.023348,0.0236055,0.011069,0.043419,0.012426184,0.0023763928732732724,0.011668,0.0119745,0.0124365,16.662796,33.512735,17.082989882,1.1569398390627803,16.82507275,17.029772,17.1240885,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,1.2,0.24,0.48000000000000004,0.0,0.0,0.0
MatrixAssembly_assembledCG_blocs,0.000341,0.003034,0.000432154,0.00015902315015116507,0.000399,0.000417,0.000432,6.33727,11.746766,6.588273425,0.36097202455922583,6.497894,6.569828,6.639993,0.275928,0.391565,0.286096961,0.0144331158427236,0.27690425,0.2782915,0.289874,0.139122,0.220255,0.145884763,0.010414626905983286,0.1400745,0.1407025,0.15106,4.927217,10.007581,5.091823067,0.342751326172061,5.015878,5.0754625,5.12435925,0.979279,1.285065,1.053222589,0.055514821814701694,1.01153075,1.0380935,1.0798325,0.02267,0.054478,0.023877339,0.002587413080680972,0.0232125,0.023482,0.023779,0.010892,0.044971,0.011732211,0.0022375117408583584,0.011228,0.011371,0.011561,6.385425,11.853383,6.636963401,0.3648253741894198,6.546498,6.6177355,6.68892875,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,1.1,0.22000000000000003,0.44000000000000006,0.0,0.0,0.0
MatrixAssembly_direct,0.000555,0.008293,0.0008804980000000001,0.0008444112291981911,0.00069975,0.000741,0.00079625,0.212479,43.92235,11.895413226,11.716195186690467,0.219554,11.6348575,23.46938075,0.288957,0.424011,0.308973948,0.015152590539551182,0.2998165,0.3024855,0.30933375,0.151321,0.25002,0.16665802600000001,0.010687310166048519,0.161623,0.1646445,0.16849225,14.692561,30.979137,15.071726811000001,1.1144464037672854,14.9055315,14.9887325,15.069,7.50077,12.422095,7.996843347,0.32796500026200753,7.9027205,7.9642925,8.0312805,0.029158,0.067362,0.032651102,0.0037353467870595365,0.03131975,0.0318025,0.03247425,0.022325,0.059792,0.027123174,0.004017948117599828,0.025363,0.0264525,0.027397,23.036819,44.038904,23.651690576,1.4303835443555866,23.43659025,23.5558385,23.6633345,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,1.2,0.24,0.48,0.0,0.0,0.0
MatrixAssembly_direct_blocs,0.000599,0.015077,0.0007961029999999999,0.00047538323107888434,0.000719,0.000769,0.00080725,0.210926,22.935358,6.9600680205,6.755592266311682,0.2168965,6.7718255,13.66095575,0.288461,0.40145,0.306938231,0.015646995896645432,0.29695025,0.2995685,0.308782,0.150365,0.243435,0.16098577,0.011519340690903278,0.15413475,0.1578265,0.16203875,4.96806,9.937733,5.201417548,0.33091141723337036,5.13190125,5.1834335,5.23250525,7.694744,12.580636,8.008333914,0.33155596395354525,7.938955,7.980283,8.02469175,0.02862,0.069425,0.03149888,0.004024910247893735,0.03016025,0.030716,0.03147325,0.02259,0.067599,0.025661115,0.004342446010692016,0.0243515,0.024879,0.0254315,13.327173,23.04706,13.7804211,0.6608041625946752,13.657902,13.741778,13.81473275,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,1.2,0.24,0.48000000000000004,0.0,0.0,0.0
MatrixAssembly_matrixfreeCG,0.000328,0.00372,0.00038301,0.0001343993448644747,0.000355,0.000366,0.000382,5.528409,6.890106,5.844121267,0.24257544364195177,5.710603,5.785898,5.84910675,0.275457,0.35542,0.28140998700000003,0.010563678679741777,0.27644075,0.277222,0.280429,0.138623,0.204738,0.142417065,0.00795747096022191,0.13953775,0.140152,0.1406855,0.00068,0.00438,0.000977635,0.0005315907051247228,0.000812,0.0008655,0.00094325,5.102035,6.431244,5.409438377000001,0.24156381656789344,5.279962,5.3524215,5.41078175,0.022558,0.058916,0.023881108,0.0031400734418697922,0.023034,0.0232715,0.02373725,0.009922,0.033268,0.010579004000000001,0.0014561018343453868,0.010224,0.010357,0.0105415,5.57465,6.93646,5.8904815379999995,0.24300278726445212,5.756397,5.833315,5.8971635,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FastTetrahedralCorotationalForceField,0.001148,0.01773,0.001368858,0.0007095793710614761,0.00125775,0.001307,0.00136625,8.896949,15.703679,9.395933626,0.7003980395870124,9.080414,9.2802005,9.4649025,0.31649,1.391349,0.6874732815000001,0.24730367121855723,0.4862115,0.650053,0.82014875,0.262925,0.618885,0.41007411225,0.0648988290641607,0.35974625,0.3891495,0.453799,0.612888,1.870042,0.80477623,0.12557622573829452,0.7270025,0.77904,0.88372175,6.402257,13.277701,7.0044907885,0.5611742804934486,6.71587975,6.9040465,7.23035725,0.007736,0.026671,0.009626429,0.0016148564093934174,0.0089925,0.009325,0.00976975,0.048712,0.106766,0.054009788999999996,0.006054034686758822,0.051075,0.051977,0.05383625,8.993855,15.83904,9.508674945000001,0.7099058778734023,9.18893875,9.390614,9.578727,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,1.2,0.48,0.5878775382679627,0.0,0.0,1.2
HexahedronFEMForceField,0.099833,2.607567,0.123743466,0.17477975598473883,0.1045585,0.1070785,0.1153155,1.29251,2.756733,1.3273106259999998,0.09957172284028296,1.3027065,1.316683,1.330208,0.050777,0.108329,0.052840892,0.004721542205713722,0.051715,0.052037,0.0521865,0.042547,0.081838,0.04512563,0.004869235055231981,0.043928,0.0442155,0.04439425,0.684278,2.023855,0.70814958,0.09154213434971678,0.690421,0.694978,0.71351925,0.500308,0.621931,0.5122483250000001,0.01509878181170173,0.5022075,0.5058845,0.51332675,0.001405,0.0184,0.00162377,0.0005604839168968187,0.001524,0.00158,0.00166425,0.028336,0.068313,0.030904216,0.004254358344256393,0.0292915,0.030077,0.030991,1.434405,5.409447,1.494696552,0.2749145457425912,1.453661,1.4688585,1.4945285,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,1.2,0.24,0.48000000000000004,0.0,0.0,0.0
TetrahedronFEMForceField,0.000563,0.012015,0.000916843,0.0007804654741569289,0.000758,0.00082,0.00088225,11.764568,14.073112,12.37645372,0.6415643253281775,12.010054,12.103574,12.23091975,0.102005,0.831056,0.4005639295,0.24290902846343018,0.19750075,0.438708,0.6384635,0.083148,0.181712,0.103287224,0.011690030576385332,0.10163775,0.103784,0.1060565,0.000709,0.011174,0.0012643115000000001,0.0008487498795097116,0.000987,0.00112,0.00129825,2.085918,3.272931,2.5797770352500002,0.2956030131592615,2.5133035,2.618794,2.66165575,0.004045,0.032465,0.005063181999999999,0.0016930008372342876,0.00457075,0.004767,0.00496025,0.038725,0.144349,0.042845519,0.0058646801172475725,0.040609,0.041356,0.04297675,13.401224,15.829539,14.104508536,0.6508640049190021,13.71212075,13.8335175,13.999784,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,1.2,0.24,0.48000000000000004,0.0,0.0,0.0
