SceneName,CollisionDetection_min,CollisionDetection_max,CollisionDetection_mean,CollisionDetection_std,CollisionDetection_quartile1,CollisionDetection_quartile2,CollisionDetection_quartile3,ODESolve_min,ODESolve_max,ODESolve_mean,ODESolve_std,ODESolve_quartile1,ODESolve_quartile2,ODESolve_quartile3,ComputeForce_min,ComputeForce_max,ComputeForce_mean,ComputeForce_std,ComputeForce_quartile1,ComputeForce_quartile2,ComputeForce_quartile3,ComputeRHTerm_min,ComputeRHTerm_max,ComputeRHTerm_mean,ComputeRHTerm_std,ComputeRHTerm_quartile1,ComputeRHTerm_quartile2,ComputeRHTerm_quartile3,setSystemMBKMatrix_min,setSystemMBKMatrix_max,setSystemMBKMatrix_mean,setSystemMBKMatrix_std,setSystemMBKMatrix_quartile1,setSystemMBKMatrix_quartile2,setSystemMBKMatrix_quartile3,MBKSolve_min,MBKSolve_max,MBKSolve_mean,MBKSolve_std,MBKSolve_quartile1,MBKSolve_quartile2,MBKSolve_quartile3,ProjectAndMechaMap_min,ProjectAndMechaMap_max,ProjectAndMechaMap_mean,ProjectAndMechaMap_std,ProjectAndMechaMap_quartile1,ProjectAndMechaMap_quartile2,ProjectAndMechaMap_quartile3,UpdateBBox_min,UpdateBBox_max,UpdateBBox_mean,UpdateBBox_std,UpdateBBox_quartile1,UpdateBBox_quartile2,UpdateBBox_quartile3,TimeStep_min,TimeStep_max,TimeStep_mean,TimeStep_std,TimeStep_quartile1,TimeStep_quartile2,TimeStep_quartile3,SolveConstraint_min,SolveConstraint_max,SolveConstraint_mean,SolveConstraint_std,SolveConstraint_quartile1,SolveConstraint_quartile2,SolveConstraint_quartile3,PrepareState_min,PrepareState_max,PrepareState_mean,PrepareState_std,PrepareState_quartile1,PrepareState_quartile2,PrepareState_quartile3,BuildSystem_min,BuildSystem_max,BuildSystem_mean,BuildSystem_std,BuildSystem_quartile1,BuildSystem_quartile2,BuildSystem_quartile3,SolveSystem_min,SolveSystem_max,SolveSystem_mean,SolveSystem_std,SolveSystem_quartile1,SolveSystem_quartile2,SolveSystem_quartile3,ApplyCorrection_min,ApplyCorrection_max,ApplyCorrection_mean,ApplyCorrection_std,ApplyCorrection_quartile1,ApplyCorrection_quartile2,ApplyCorrection_quartile3,CPUUsage_min,CPUUsage_max,CPUUsage_mean,CPUUsage_std,CPUUsage_quartile1,CPUUsage_quartile2,CPUUsage_quartile3
FEMBAR_EigenSparseQR,0.000343,0.004183,0.00046222500000000003,0.0001610464913464432,0.000406,0.000441,0.00048525,10.85888,14.290119,11.104907933,0.24616781142692584,11.0147245,11.084688,11.149635,0.054278,0.11407,0.058687474,0.006036148412466679,0.0561305,0.056939,0.058564,0.045442,0.084204,0.048411453,0.0052556744796259025,0.046361,0.0469025,0.0479535,0.694535,2.015118,0.74102795,0.08985696018198869,0.710366,0.731874,0.751638,10.01367,12.110827,10.244760737,0.16768041240856915,10.16986375,10.238849,10.2871005,0.001363,0.018819,0.001838054,0.0007640345823874728,0.001648,0.001745,0.001882,0.007499,0.027698,0.008749620999999999,0.0016208110529481838,0.0082205,0.008486,0.00876925,10.87862,14.345185,11.127653358,0.24864551174303112,11.03671075,11.10619,11.1722265,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FEMBAR_PrecomputedLinearSolver,0.000286,0.009959,0.000446772,0.0004626517070280839,0.000379,0.0004085,0.000448,0.745065,107.588898,1.3169431340000002,7.37516021979709,0.7637385,0.7877555,0.81789875,0.05429,0.112224,0.059884286,0.006851067985373083,0.05630675,0.0570685,0.0621825,0.043771,0.09966,0.049165988,0.006337205643961383,0.0463525,0.0472795,0.0512185,0.000124,106.603095,0.522495989,7.365940755931577,0.000169,0.000202,0.000236,0.636022,0.785689,0.675327463,0.030946842177751045,0.6462455,0.672981,0.69197275,0.001164,0.01956,0.001778688,0.0009786065106343815,0.001578,0.0017085,0.001833,0.006697,0.034418,0.008408134,0.0022316856095884116,0.00775375,0.008092,0.00844225,0.764489,107.653331,1.339937874,7.377953611739675,0.78639175,0.8104655,0.8418675,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,1.2,0.24,0.48000000000000004,0.0,0.0,0.0
FEMBAR_SparseLDLSolver,0.000252,0.002548,0.000322563,9.46587134446692e-05,0.000287,0.000307,0.000339,0.072056,4.755821,1.3445105545,1.2754945057313873,0.07242075,1.2799965,2.600083,0.050866,0.135008,0.053974334000000006,0.006337577424729737,0.05212075,0.052475,0.05295125,0.04306,0.087444,0.045959353,0.00547096257804703,0.044466,0.0447205,0.0449595,0.689888,2.00978,0.716695167,0.08900897184608478,0.69579925,0.7008675,0.7247475,1.636373,2.625087,1.7890266129999999,0.08136598957066295,1.762779,1.7764025,1.80043025,0.001119,0.018774,0.0014432929999999998,0.0010388267618573368,0.001292,0.001334,0.00139425,0.006044,0.028484,0.006691083,0.001585280655313437,0.0062945,0.0064205,0.00663325,2.454008,4.823818,2.633044657,0.16361288279733768,2.591886,2.6177735,2.638355,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FEMBAR_MinResLinearSolver,0.000236,0.00282,0.00026894,9.404136536652369e-05,0.000252,0.000258,0.000268,2.901138,3.930952,3.197482676,0.16808922064852647,3.06642,3.1416535,3.33933225,0.05113,0.100983,0.053341614,0.006287172417311616,0.051446,0.051663,0.05201725,0.043101,0.086043,0.044809658,0.005073859821185051,0.04350375,0.0436195,0.0438205,0.000415,0.005916,0.0006510890000000001,0.0005734479985831321,0.000505,0.000536,0.00058025,2.778051,3.776535,3.091338136,0.16639830025215252,2.96161575,3.036986,3.23209425,0.000976,0.021771,0.001155346,0.0009495223084709489,0.001056,0.001087,0.00112525,0.005404,0.022815,0.0059121469999999995,0.001265458907823956,0.0056455,0.005746,0.00586825,2.915693,3.975921,3.213362435,0.16862333753228756,3.08228275,3.158252,3.35504225,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FEMBAR_ShewchukPCGLinearSolver,0.000224,0.000782,0.00027060399999999997,5.031362821343736e-05,0.000245,0.000257,0.000275,0.425931,1.012508,0.5975261239999999,0.08225394066595608,0.56470375,0.598382,0.64125075,0.050956,0.181991,0.052654508999999995,0.005960714680801205,0.051319,0.051445,0.05174025,0.04298,0.07934,0.044541453,0.0037662863972075995,0.04357175,0.043778,0.04394025,0.000349,0.005384,0.0008151660000000001,0.0008493923112696511,0.000458,0.000495,0.000557,0.324412,0.847207,0.49245311700000005,0.08056036311309248,0.46205325,0.4928105,0.53566925,0.001024,0.011818,0.001178854,0.0005028433023159402,0.001112,0.00114,0.001175,0.005291,0.025833,0.0058876300000000005,0.0012968006890420746,0.005609,0.00572,0.00586,0.440249,1.057673,0.6135290849999999,0.08310217905771049,0.580589,0.6145825,0.65660625,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,1.2,0.45999999999999996,0.5642694391866354,0.0,0.0,1.1
FEMBAR_CGLinearSolver,0.000227,0.009177,0.00028211900000000005,0.00029812107412761007,0.000254,0.000265,0.000275,2.944392,3.788212,3.370051358,0.2004554294943388,3.191649,3.400813,3.511558,0.051403,0.102974,0.052988417999999995,0.005275227628574524,0.05165875,0.051825,0.05196725,0.042933,0.090297,0.044816363,0.005481302949046969,0.04332675,0.043537,0.043826,0.000583,0.020344,0.000916716,0.0012347839136237562,0.000676,0.0007205,0.000792,2.83754,3.681511,3.263678708,0.20085085711644035,3.087375,3.2955195,3.40372975,0.001024,0.01802,0.001232194,0.0008430772588345625,0.001127,0.001156,0.00119925,0.005457,0.026471,0.006065582,0.0014557527720310203,0.00570675,0.0058465,0.00608325,2.959755,3.803803,3.386395715,0.20024579487753988,3.20887925,3.4161015,3.5274595,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,1.2,0.72,0.5878775382679627,0.0,1.2,1.2
FEMBAR_CGLinearSolver_assembled,0.00025,0.002892,0.00029599,9.367073128784681e-05,0.000276,0.000289,0.000303,2.042289,3.660008,2.237246196,0.12357262243964715,2.16948075,2.2348695,2.29079475,0.052192,0.098135,0.054566921000000004,0.005501078372715572,0.05303475,0.053249,0.05408425,0.043568,0.089254,0.045686604,0.00550529863923693,0.04414475,0.0444085,0.04491125,0.689197,2.095934,0.7237507780000001,0.09336388623454316,0.69606825,0.7176795,0.73040325,1.23945,1.649686,1.404629004,0.08334260650818395,1.33712625,1.4132345,1.46309275,0.001095,0.01312,0.001307325,0.0006392692182289086,0.001225,0.001257,0.001293,0.005648,0.025779,0.006164198,0.0013918574506018926,0.00586675,0.005968,0.00615025,2.057621,3.704802,2.253591888,0.12496558506334236,2.1854455,2.250818,2.3073045,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,1.2,0.24,0.48000000000000004,0.0,0.0,0.0
FEMBAR_PCG_BlockJacobiPreconditioner,0.00025,0.000835,0.000279839,4.2119509481949096e-05,0.000266,0.000274,0.000282,0.908427,1.681422,0.997166538,0.06211479899863281,0.9710725,0.9945755,1.00816175,0.051631,0.094532,0.053535605,0.004479957540755827,0.05185375,0.0519525,0.0521705,0.043725,0.089436,0.045810838000000006,0.004977984202039616,0.04404175,0.0442675,0.0448525,0.445848,0.638016,0.45916135399999997,0.019560386979931763,0.44709475,0.451085,0.4706655,0.355432,0.908917,0.43069894599999997,0.04915674500708,0.415861,0.420188,0.44440575,0.001132,0.010231,0.001262973,0.0003124686292590026,0.001216,0.001242,0.00127025,0.005546,0.025686,0.006030537999999999,0.0016095714804121,0.005738,0.0058015,0.00589825,0.925276,1.72554,1.014393605,0.06388073792905788,0.98850225,1.0115995,1.0254495,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,1.2,0.48,0.5878775382679627,0.0,0.0,1.2
FEMBAR_PCG_JacobiPreconditioner,0.000248,0.009177,0.00030126400000000003,0.00032410107112442566,0.00027,0.000279,0.000289,0.811841,1.628219,0.907284745,0.060277766593977045,0.87603575,0.900149,0.930501,0.051517,0.111178,0.053389501,0.006139068345767051,0.05172375,0.05189,0.052171,0.043602,0.093456,0.045053015,0.005107366691042949,0.043833,0.0439115,0.04402225,0.357994,0.533836,0.370351331,0.01912287660911504,0.35909675,0.362884,0.37027975,0.349712,0.945935,0.430689818,0.0477284860036737,0.40751975,0.4124415,0.447317,0.001071,0.020954,0.00125544,0.0006942245792249076,0.001176,0.001215,0.001255,0.005463,0.020307,0.005986259,0.0012795009253294817,0.005725,0.00579,0.00589125,0.827257,1.669972,0.924408902,0.06171807858764234,0.892802,0.917069,0.94765775,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FEMBAR_PCG_NoPreconditioner,0.000225,0.000861,0.000271285,5.143376104272367e-05,0.000249,0.000257,0.000269,0.42592,0.982701,0.603645724,0.08471994099872723,0.56561075,0.6043335,0.6534075,0.051207,0.097242,0.05378282,0.005296426069114908,0.051658,0.05199,0.05512475,0.042958,0.090654,0.044881242,0.00486395070343399,0.043337,0.043483,0.04410975,0.00039,0.009741,0.000830964,0.0008774545656066758,0.000475,0.00051,0.00055525,0.323797,0.818217,0.497008778,0.08226735180645306,0.461077,0.495985,0.54415425,0.001025,0.01359,0.001180833,0.00043247082110935527,0.00111,0.001145,0.00119,0.005388,0.025533,0.005843153,0.0011878477771124548,0.00562,0.005692,0.005791,0.44063,1.02809,0.619708353,0.08546766595449058,0.580768,0.6197115,0.66896825,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,1.2,0.24,0.48000000000000004,0.0,0.0,0.0
FEMBAR_PCG_PrecomputedWarpPreconditioner,0.000229,0.009901,0.000274808,0.00030732508055152276,0.00025275,0.00026,0.00027,0.256091,0.528207,0.268541856,0.022078630418421882,0.257935,0.2605985,0.2685795,0.106704,0.18376,0.110012343,0.008569326294601637,0.10716875,0.1073095,0.10745125,0.057707,0.113962,0.062111676,0.008147895853717326,0.05820075,0.058434,0.06699925,0.000517,0.069028,0.001087298,0.004629956728004701,0.00061,0.000652,0.00070125,0.083914,0.196327,0.088029273,0.009654067401902215,0.084754,0.0852735,0.086175,0.001003,0.014173,0.001254004,0.0006835970289461474,0.00112475,0.001152,0.001183,0.005365,0.027002,0.005932246,0.0014229997187223896,0.005618,0.0057055,0.005805,0.270964,0.573979,0.28506414399999996,0.024314373298920618,0.273927,0.276972,0.285145,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,1.2,0.24,0.48,0.0,0.0,0.0
FEMBAR_PCG_SSORPreconditioner,0.00028,0.003229,0.000340883,0.00010101877702189827,0.000318,0.000331,0.000349,3.922601,7.90203,4.072025492,0.2784303052283712,3.98726075,4.0515455,4.11462775,0.051509,0.096973,0.053152163,0.005441704477315081,0.05176475,0.051923,0.052292,0.043511,0.080925,0.045290193,0.004559707223249207,0.044048,0.044374,0.04459925,3.439817,6.818404,3.526758044,0.23455619806985714,3.4728105,3.508948,3.541326,0.37021,0.931978,0.438424533,0.06708951171323957,0.37485125,0.480455,0.485683,0.00123,0.010615,0.00139952,0.0004213230917004194,0.00134,0.001371,0.001402,0.00615,0.025868,0.006746353,0.0013200417843352535,0.00646775,0.006556,0.00668325,3.939596,7.957863,4.091016312,0.2804329299156621,4.00638975,4.070492,4.13250875,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FEMBAR_PCG_WarpPreconditioner,0.000292,0.012968,0.000421051,0.0006127162674509303,0.00035,0.000371,0.000417,0.096449,12.219926,1.5448913833333333,2.071466125069747,0.097083,0.0975565,4.33724625,0.051473,0.092363,0.053905442000000005,0.005229469187464059,0.05245975,0.0527105,0.05296425,0.043215,0.094113,0.045685492,0.005296273753115109,0.0443085,0.0444595,0.04472825,0.761417,2.177849,0.81618664,0.09689333556616987,0.795243,0.8055285,0.82590075,3.342372,9.893165,3.511036888,0.4818677318102131,3.42264175,3.450221,3.4974895,0.001281,0.011912,0.001655403,0.0004879332050506503,0.001527,0.001605,0.001723,0.007189,0.022716,0.008230836,0.0012499181153595622,0.007808,0.008072,0.00833225,4.255349,12.27374,4.458898573,0.5772446852091656,4.3584725,4.3935735,4.43972475,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,1.2,0.48,0.5878775382679627,0.0,0.0,1.2
MatrixAssembly_assembledCG,0.000366,0.002861,0.000462514,0.00011052460270908013,0.000421,0.000452,0.000485,16.662143,33.4232,17.095159969,1.1562062005704856,16.87871425,17.0166765,17.1006375,0.275889,0.38102,0.28339664600000003,0.012833499249179234,0.27689075,0.277836,0.281824,0.139783,0.203784,0.144057437,0.008204423959549567,0.1407005,0.1414625,0.14216175,14.58658,31.14824,14.959970792,1.140097849399107,14.78021525,14.8944685,14.95572925,1.596118,2.220245,1.6953547080000002,0.08168809150524167,1.6509305,1.6739025,1.70289025,0.022788,0.05818,0.024069183,0.002951369748694833,0.023344,0.023594,0.02385225,0.011188,0.03404,0.012540455,0.0021875529867811205,0.01192675,0.012167,0.01244725,16.711762,33.52964,17.145773798,1.1603006229315027,16.928729,17.067702,17.15122675,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,1.2,0.24,0.48000000000000004,0.0,0.0,0.0
MatrixAssembly_assembledCG_blocs,0.000352,0.015788,0.00043407799999999996,0.0004994682011059364,0.000392,0.000407,0.000423,6.3254,11.484556,6.5848550779999995,0.3539301159074824,6.49196175,6.5488875,6.61703575,0.275924,0.348388,0.283271702,0.012073343776236804,0.27704,0.277677,0.28100325,0.139028,0.20339,0.143342519,0.008669233339208202,0.1401345,0.1405615,0.141189,4.909725,9.825646,5.105151375,0.3395691445576797,5.02356425,5.0691725,5.1273205,0.978659,1.254545,1.042034195,0.04829463534345171,1.0116045,1.0324675,1.04457725,0.022199,0.055793,0.024051068999999998,0.003208483079313182,0.02300375,0.0232655,0.02392875,0.010742,0.03235,0.011776948,0.0020906784337377184,0.0112595,0.0114625,0.01165025,6.374531,11.586656,6.633903134,0.3578231176035641,6.53985125,6.5984215,6.66776125,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MatrixAssembly_direct,0.000467,0.00904,0.000852306,0.0008677305275049391,0.00066475,0.00073,0.00078425,0.212163,43.948266,11.8734140175,11.698753760560624,0.214409,11.4899765,23.4263365,0.288925,0.38897,0.309856931,0.014942341859837066,0.30014175,0.303169,0.30974925,0.150629,0.274466,0.160555842,0.011491458774630661,0.155442,0.1567565,0.15838625,14.63436,31.039172,15.10960271,1.116683405251913,14.9494375,15.0391445,15.110139,7.396622,12.58074,7.923371371,0.32960504951338254,7.843502,7.892372,7.9469585,0.030521,0.077549,0.033528661999999994,0.004931164118314862,0.0317815,0.0323855,0.03313875,0.02456,0.059972,0.026867269,0.0028263906043997176,0.02586675,0.026422,0.02693675,22.789144,44.06502,23.612153554000002,1.436764934917515,23.43627725,23.508501,23.598667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MatrixAssembly_direct_blocs,0.000537,0.009883,0.000717856,0.00030423561800683367,0.00066,0.000695,0.00073325,0.211839,23.846775,6.990527559999999,6.78486468930734,0.218444,6.8141545,13.70878175,0.288648,0.421581,0.307361854,0.015990291029455466,0.2970635,0.3013055,0.30989275,0.150973,0.265279,0.163220861,0.012153260956207557,0.15598825,0.160186,0.1619795,5.060378,9.929153,5.242301286999999,0.32702905701286034,5.1898665,5.223055,5.253569,7.732654,13.338255,8.023819643,0.34907655343441146,7.939699,7.988079,8.03950625,0.028928,0.063164,0.031850734,0.00331308456475895,0.03052,0.031246,0.03211525,0.023007,0.058936,0.025946632,0.0038085248286673936,0.02474775,0.025292,0.02587225,13.428874,23.965156,13.840552004000001,0.672169183095271,13.72612825,13.788974,13.84557575,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,1.2,0.48,0.5878775382679627,0.0,0.0,1.2
MatrixAssembly_matrixfreeCG,0.00033,0.009752,0.00038086799999999997,0.00030621823031295835,0.000351,0.000361,0.000376,5.541719,6.930625,5.919345195,0.27275355151817354,5.74710675,5.823671,5.990899,0.276012,0.36473,0.28583979200000004,0.013157788234301993,0.276706,0.2803355,0.28708675,0.139125,0.222554,0.144314731,0.009634718045829832,0.13968425,0.1400805,0.14333325,0.000664,0.011171,0.000997279,0.0007309046758360491,0.000805,0.000863,0.00093425,5.113131,6.503959,5.478628302,0.2692637880993447,5.313014,5.3876975,5.55907825,0.022656,0.05666,0.023780621,0.002818418159776686,0.023119,0.023274,0.02350525,0.009989,0.033326,0.010723643,0.001700914800203408,0.01029475,0.010434,0.01064425,5.585668,6.976854,5.965706785,0.27324435468064984,5.79325575,5.8697925,6.04263475,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FastTetrahedralCorotationalForceField,0.001063,0.009982,0.0012712650000000002,0.0005556965005963238,0.001165,0.0012,0.001251,8.810459,21.443305,9.397642575999999,0.6711822050488035,9.08404875,9.3146985,9.574208,0.32041,1.204056,0.684405933,0.25062502461673997,0.4841085,0.644902,0.7716055,0.243676,0.620143,0.40012481425,0.05147051528631948,0.35872825,0.3937545,0.43535325,0.620559,2.18898,0.7962064495,0.11332446226866442,0.71749175,0.791586,0.85052325,6.421295,18.015847,7.032652791,0.5083681284435363,6.83693575,6.9747495,7.1576565,0.00817,0.021165,0.009692645,0.0015391657633195327,0.00910375,0.009393,0.0097565,0.04952,0.104499,0.054453576999999996,0.005402610346681593,0.05167375,0.052832,0.0547275,8.910051,21.741992,9.510433507,0.6840615394514604,9.189632,9.4262825,9.689436,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,1.2,0.24,0.48000000000000004,0.0,0.0,0.0
HexahedronFEMForceField,0.101656,2.634177,0.121616683,0.1739481920051442,0.10521225,0.1065095,0.1098175,1.286868,2.689191,1.3211071189999999,0.09902220759505839,1.2931315,1.31188,1.325198,0.051667,0.090091,0.053212649,0.004835229477470433,0.051918,0.0520195,0.052368,0.04375,0.092915,0.045143767999999994,0.0044075610816159995,0.044132,0.044251,0.04437925,0.68498,2.00081,0.7091336580000001,0.09133990813573789,0.69065375,0.6936755,0.71501825,0.492316,0.589521,0.504873709,0.017385159999272915,0.494154,0.496724,0.517689,0.001375,0.016221,0.001576716,0.0005659082145931441,0.00149375,0.001532,0.001576,0.028382,0.062525,0.030755808000000003,0.0038744090283727144,0.0293145,0.029998,0.0310105,1.432834,5.382289,1.486052602,0.27301315990349545,1.443424,1.462868,1.48331675,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,1.2,0.24,0.48000000000000004,0.0,0.0,0.0
TetrahedronFEMForceField,0.00062,0.012928,0.0009297530000000001,0.0010122762231678662,0.00074475,0.000801,0.000865,11.790606,14.550828,12.129434745,0.2261750007158881,12.01769325,12.11614,12.20107925,0.103932,0.773152,0.40129493650000003,0.2428854766283875,0.19963275,0.445725,0.637853,0.082595,0.167608,0.101921545,0.012054066967147435,0.102087,0.1038565,0.10522275,0.000685,0.018878,0.0012484739999999999,0.000952430600266497,0.000978,0.001096,0.001273,2.085833,3.079318,2.5186444415,0.2150448866883867,2.5633735,2.6200065,2.6482375,0.004075,0.024584,0.005077041,0.0016251537555932976,0.00458875,0.004785,0.0050075,0.038951,0.083164,0.042073135000000005,0.004366659986852079,0.040617,0.0412455,0.0420265,13.423033,16.550556,13.858037866,0.26806337803644126,13.70999,13.8313045,13.96496575,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0
